time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
79.603,,5682000,1162000,2233000,1349000,2498000,6849000,226000,10000,38000,4000,70000,72000,2867000,6785000,9652000,25000000,125.6,123.8,97.7,118.85,124.8116,122.45,116.6,125.825,122.225
79.804,,5682000,1162000,1924000,1233000,105000,6849000,233000,0,8000,11000,70000,72000,2907000,10289000,13196000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.225
80.003,,5682000,1073000,1853000,1233000,105000,6855000,233000,0,8000,4000,72000,70000,2688000,11561000,14249000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.225
80.204,,5697000,1118000,1805000,1658000,105000,6855000,233000,0,8000,11000,70000,70000,2630000,6759000,9389000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.225
80.404,,5697000,1118000,1829000,874000,105000,6855000,220000,0,8000,11000,77000,72000,2650000,6130000,8780000,25000000,125.6,124.25,97.7,118.85,124.8116,122.45,116.6,125.825,122.225
80.603,,5618000,1184000,2114000,772000,2660000,6773000,220000,0,8000,11000,70000,70000,2585000,4172000,6757000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.225
80.803,,5618000,1162000,1362000,1156000,105000,6773000,220000,0,8000,11000,70000,70000,2526000,8259000,10785000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.225
81.004,,5618000,1118000,1639000,751000,314000,6773000,226000,0,8000,11000,70000,70000,2591000,3701000,6292000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.225
81.204,,5582000,1118000,1615000,726000,2764000,6714000,226000,0,8000,11000,70000,70000,2524000,3655000,6179000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.225
81.403,,5582000,1118000,1995000,1328000,3521000,6714000,226000,0,8000,11000,70000,70000,2505000,4945000,7450000,25000000,125.6,123.8,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.225
81.604,,5582000,1118000,1401000,1294000,3494000,6714000,231000,20000,662000,0,74000,70000,2571000,4409000,6980000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.1116
81.804,,5539000,1184000,1449000,1169000,105000,6681000,231000,10000,38000,4000,72000,72000,2496000,10680000,13176000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.1116
82.004,,5539000,1073000,1924000,995000,3337000,6681000,231000,10000,38000,4000,70000,72000,2527000,4924000,7451000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.1116
82.204,,5539000,1118000,1354000,856000,3128000,6681000,216000,10000,38000,4000,70000,70000,2508000,3939000,6447000,25000000,125.6,124.25,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.1116
82.403,,5402000,1797000,1663000,772000,5626000,6623000,216000,0,8000,4000,70000,70000,2479000,5575000,8054000,25000000,125.6,123.8,97.7,118.85,124.8116,122.5616,116.4866,125.825,122.1116
82.604,,5402000,1753000,1710000,1503000,6692000,6623000,216000,0,8000,4000,70000,70000,2582000,4317000,6899000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.4866,125.825,122.1116
82.804,,5402000,1553000,1568000,1199000,3562000,6623000,205000,0,8000,7000,70000,70000,2525000,4721000,7246000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.4866,125.825,122.1116
83.005,,5517000,1509000,2043000,731000,6947000,6537000,205000,0,8000,4000,70000,70000,2664000,4600000,7264000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.4866,125.825,122.1116
83.205,,5517000,1309000,1781000,833000,5769000,6537000,205000,0,8000,11000,70000,70000,2838000,4208000,7046000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.4866,125.825,122.1116
83.404,,5517000,1376000,1829000,906000,6256000,6888000,208000,0,8000,11000,70000,70000,2873000,9603000,12476000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.825,122.1116
83.604,,5774000,1353000,1924000,1713000,105000,6888000,208000,0,8000,11000,70000,72000,2886000,4411000,7297000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
83.804,,5774000,1118000,1496000,856000,3507000,6888000,210000,0,8000,11000,74000,70000,3028000,5169000,8197000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
84.003,,5774000,1398000,1663000,884000,105000,6867000,210000,10000,38000,4000,70000,72000,2922000,4822000,7744000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
84.204,,5713000,1376000,1639000,751000,105000,6867000,210000,10000,38000,4000,70000,70000,2916000,5141000,8057000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
84.404,,5713000,1519000,1948000,1834000,105000,6867000,208000,10000,38000,4000,70000,72000,2920000,4423000,7343000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
84.604,,5713000,1376000,2008000,1117000,105000,6935000,208000,10000,38000,4000,70000,72000,2967000,4414000,7381000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
84.805,,5749000,1408000,1449000,1056000,105000,6935000,208000,0,8000,7000,70000,70000,2869000,9022000,11891000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
85.003,,5749000,1287000,1710000,1048000,858000,6935000,215000,0,8000,4000,70000,70000,2699000,3808000,6507000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
85.204,,5755000,1273000,1544000,987000,419000,6930000,215000,0,8000,11000,70000,70000,2674000,3669000,6343000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
85.403,,5755000,1198000,1520000,1371000,4855000,6930000,215000,0,8000,11000,70000,70000,2608000,5053000,7661000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.4866,125.7116,122.1116
85.603,,5755000,1376000,1758000,1351000,4483000,6930000,223000,0,8000,11000,70000,70000,2596000,4115000,6711000,25000000,125.6,124.25,97.7,118.7366,124.7,122.5616,116.375,125.825,122.1116
85.804,,5740000,1243000,1339000,1814000,105000,6840000,223000,0,8000,4000,70000,72000,2629000,5199000,7828000,25000000,125.6,124.25,97.7,118.7366,124.7,122.5616,116.375,125.825,122.1116
86.004,,5740000,1353000,1710000,987000,4421000,6840000,223000,0,8000,4000,70000,72000,2651000,3668000,6319000,25000000,125.6,124.25,97.7,118.7366,124.7,122.5616,116.375,125.825,122.1116
86.203,,5740000,1273000,1639000,1089000,105000,6840000,222000,0,8000,11000,72000,70000,2564000,6768000,9332000,25000000,125.6,124.25,97.7,118.7366,124.7,122.5616,116.375,125.825,122.1116
86.403,,5685000,1154000,1924000,1935000,105000,6769000,222000,0,8000,11000,70000,70000,2557000,6291000,8848000,25000000,125.6,124.25,97.7,118.7366,124.7,122.5616,116.375,125.825,122.1116
86.604,,5685000,1318000,1948000,1229000,105000,6769000,222000,10000,84000,4000,72000,70000,2570000,7001000,9571000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
86.803,,5685000,1408000,2161000,1632000,105000,6769000,213000,10000,38000,4000,70000,70000,2519000,3830000,6349000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
87.003,,5557000,1363000,1900000,1129000,105000,6787000,213000,10000,38000,4000,72000,70000,2624000,9902000,12526000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
87.203,,5557000,1162000,1710000,1713000,105000,6787000,213000,10000,38000,4000,70000,70000,2705000,6840000,9545000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
87.403,,5557000,1162000,1615000,1560000,105000,6787000,205000,10000,38000,4000,72000,70000,2748000,10254000,13002000,25000000,125.6,123.8,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
87.604,,5597000,1118000,1663000,1371000,105000,6700000,205000,0,8000,4000,72000,70000,2805000,9771000,12576000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
87.804,,5597000,1207000,1853000,1673000,105000,6700000,205000,0,8000,11000,70000,70000,2740000,7983000,10723000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
88.003,,5597000,1118000,1544000,1008000,105000,6999000,239000,0,8000,4000,72000,70000,2759000,11107000,13866000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
88.204,,5822000,1162000,1853000,935000,105000,6999000,239000,0,8000,11000,72000,70000,2748000,11541000,14289000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
88.403,,5822000,1073000,1781000,1242000,105000,6999000,239000,0,8000,11000,70000,70000,2773000,11467000,14240000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
88.604,,5822000,1118000,2090000,1254000,105000,6975000,211000,0,8000,11000,72000,72000,2787000,12346000,15133000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
88.804,,5826000,1118000,1781000,1351000,105000,6975000,211000,0,8000,11000,72000,72000,2697000,4458000,7155000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
89.004,,5826000,1073000,1362000,867000,2120000,6975000,208000,0,8000,11000,72000,70000,2735000,6190000,8925000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
89.204,,5826000,1073000,1530000,1948000,3582000,6959000,208000,0,8000,4000,70000,70000,2629000,4657000,7286000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
89.404,,5865000,1162000,1829000,751000,3500000,6959000,208000,0,8000,4000,70000,70000,2656000,4379000,7035000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
89.604,,5865000,1162000,1568000,731000,3562000,6959000,214000,0,8000,11000,70000,70000,2642000,4059000,6701000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
89.804,,5899000,1140000,1449000,1339000,105000,6995000,214000,0,8000,11000,72000,70000,2661000,10333000,12994000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
90.003,,5899000,1140000,1758000,1117000,3439000,6995000,214000,0,8000,4000,70000,70000,2676000,4611000,7287000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
90.204,,5899000,1162000,1686000,820000,3535000,6995000,212000,0,8000,4000,70000,70000,2665000,4739000,7404000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
90.404,,5691000,1184000,1639000,1658000,4042000,6847000,212000,10000,81000,0,74000,72000,2639000,4133000,6772000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.375,125.825,122.1116
90.604,,5691000,1731000,1686000,813000,3535000,6847000,212000,20000,3000,11000,70000,72000,2669000,3669000,6338000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.2616,125.825,122.1116
90.804,,5691000,1664000,2090000,1331000,105000,6847000,221000,20000,3000,4000,72000,72000,2627000,11845000,14472000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.2616,125.825,122.1116
91.004,,5789000,1620000,1924000,820000,5875000,6986000,221000,10000,5000,11000,72000,72000,2776000,4499000,7275000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.2616,125.825,122.1116
91.204,,5789000,1620000,1995000,772000,5789000,6986000,221000,20000,3000,4000,70000,72000,2893000,5122000,8015000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.2616,125.825,122.1116
91.403,,5789000,1420000,1948000,2098000,7333000,6986000,205000,20000,3000,11000,70000,70000,2842000,5852000,8694000,25000000,125.6,124.25,97.7,118.7366,124.7,122.45,116.2616,125.825,122.1116
91.604,,5597000,1775000,1530000,863000,105000,6888000,205000,20000,81000,4000,70000,70000,2795000,4646000,7441000,25000000,125.6,124.25,97.7,118.7366,124.8116,122.5616,116.2616,125.825,122.1116
91.804,,5597000,1731000,1686000,1660000,3494000,6888000,205000,20000,659000,4000,90000,70000,2650000,6186000,8836000,25000000,125.6,124.25,97.7,118.7366,124.8116,122.5616,116.2616,125.825,122.1116
92.004,,5597000,1442000,1781000,1134000,2986000,6888000,210000,10000,38000,4000,70000,70000,2622000,4839000,7461000,25000000,125.6,124.25,97.7,118.7366,124.8116,122.5616,116.2616,125.825,122.1116
92.204,,5508000,1309000,1520000,814000,105000,6565000,210000,10000,38000,4000,70000,70000,2733000,8406000,11139000,25000000,125.6,124.25,97.7,118.7366,124.8116,122.5616,116.2616,125.825,122.1116
92.404,,5508000,1243000,1853000,820000,105000,6565000,210000,10000,38000,4000,70000,70000,2707000,5182000,7889000,25000000,125.6,124.25,97.7,118.7366,124.8116,122.5616,116.2616,125.825,122.1116
92.604,,5508000,1408000,1449000,856000,105000,6539000,198000,10000,8000,4000,70000,72000,2688000,6061000,8749000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.2616,125.825,122.1116
92.804,,5514000,1287000,1496000,2119000,5056000,6539000,198000,0,8000,7000,70000,70000,2799000,4352000,7151000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.2616,125.825,122.1116
93.003,,5514000,1198000,2066000,1874000,565000,6539000,198000,0,8000,11000,70000,70000,2647000,4691000,7338000,25000000,125.6,123.8,97.7,118.625,124.7,122.5616,116.2616,125.825,122.1116
93.204,,5514000,1398000,1663000,1199000,105000,6645000,221000,0,8000,4000,70000,72000,2760000,4520000,7280000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.2616,125.825,122.1116
93.404,,5521000,1318000,1853000,847000,419000,6645000,221000,0,8000,4000,70000,72000,2742000,4295000,7037000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.2616,125.825,122.1116
93.604,,5521000,1296000,1971000,1955000,670000,6645000,221000,0,8000,4000,70000,72000,2740000,4680000,7420000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.2616,125.7116,122.1116
93.804,,5521000,1287000,1506000,874000,6988000,6709000,234000,0,8000,4000,70000,70000,2806000,4380000,7186000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.2616,125.7116,122.1116
94.004,,5560000,1273000,1971000,1471000,147000,6709000,234000,0,8000,4000,70000,72000,2816000,3970000,6786000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.2616,125.7116,122.1116
94.203,,5560000,1296000,1473000,1451000,105000,6709000,246000,0,8000,4000,70000,70000,2673000,4050000,6723000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.2616,125.7116,122.1116
94.403,,5670000,1273000,2518000,1573000,4749000,6813000,246000,0,8000,4000,72000,70000,2768000,7204000,9972000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.2616,125.7116,122.1116
94.603,,5670000,1296000,2066000,1371000,4749000,6813000,246000,0,8000,11000,70000,70000,2637000,4113000,6750000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
94.803,,5670000,1376000,1544000,1229000,4299000,6813000,265000,0,8000,4000,70000,72000,2706000,3766000,6472000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
95.004,,5661000,1363000,1568000,1492000,4936000,6802000,265000,0,8000,11000,70000,70000,2582000,3860000,6442000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
95.204,,5661000,1296000,1758000,1895000,105000,6802000,265000,0,8000,11000,70000,70000,2598000,7243000,9841000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
95.404,,5661000,1353000,1710000,1310000,5015000,6802000,208000,0,8000,4000,70000,72000,2655000,6576000,9231000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
95.603,,5719000,1398000,1568000,2483000,105000,6889000,208000,10000,427000,0,70000,70000,2676000,7053000,9729000,25000000,125.6,123.8,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
95.803,,5719000,1509000,1781000,1229000,147000,6889000,208000,20000,5000,11000,72000,70000,2710000,9162000,11872000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
96.003,,5719000,1487000,1971000,1209000,105000,6889000,235000,10000,3000,4000,70000,70000,2710000,9579000,12289000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
96.203,,5697000,1251000,1781000,1760000,105000,6992000,235000,20000,3000,11000,72000,72000,2801000,11708000,14509000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
96.403,,5697000,1273000,1900000,1754000,105000,6992000,235000,20000,3000,11000,79000,70000,2824000,10187000,13011000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
96.604,,5697000,1430000,1900000,1310000,314000,6992000,215000,20000,675000,4000,74000,72000,2846000,4483000,7329000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
96.804,,5700000,1442000,2138000,1632000,105000,6804000,215000,10000,38000,11000,70000,70000,2685000,7503000,10188000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
97.004,,5700000,1452000,1544000,2055000,105000,6804000,215000,20000,84000,4000,70000,72000,2732000,9193000,11925000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
97.204,,5700000,1140000,2043000,1713000,105000,6617000,217000,10000,38000,11000,72000,72000,2674000,7862000,10536000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
97.404,,5621000,1073000,2114000,887000,105000,6617000,217000,10000,38000,11000,72000,70000,2722000,10728000,13450000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
97.603,,5621000,1251000,1411000,1008000,105000,6617000,217000,10000,38000,11000,70000,70000,2679000,5617000,8296000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.7116,122.1116
97.803,,5621000,1207000,1663000,992000,3480000,6723000,203000,0,8000,4000,72000,70000,2610000,4357000,6967000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.825,122.1116
98.003,,5606000,1118000,2043000,746000,3603000,6723000,203000,0,8000,4000,70000,70000,2700000,4585000,7285000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.825,122.1116
98.204,,5606000,1073000,1948000,1242000,2207000,6723000,203000,0,8000,11000,70000,70000,2741000,10347000,13088000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.825,122.1116
98.404,,5606000,1118000,1639000,1263000,3480000,6789000,247000,0,8000,11000,70000,70000,2669000,4246000,6915000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.825,122.1116
98.603,,5627000,1243000,1995000,1492000,105000,6789000,247000,0,8000,4000,70000,72000,2764000,4805000,7569000,25000000,125.6,124.25,97.7,118.625,124.7,122.45,116.15,125.825,122.1116
98.804,,5627000,1207000,1259000,1242000,3562000,6789000,247000,0,8000,4000,70000,70000,2667000,5098000,7765000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
99.004,,5578000,1118000,1995000,751000,3582000,6780000,211000,0,8000,11000,70000,70000,2645000,4394000,7039000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
99.204,,5578000,1398000,1971000,1076000,3562000,6780000,211000,0,8000,11000,70000,70000,2628000,4435000,7063000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
99.403,,5578000,1642000,1829000,1209000,5891000,6780000,211000,0,8000,11000,70000,70000,2635000,3792000,6427000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
99.604,,5743000,1265000,2399000,731000,105000,6913000,215000,0,8000,11000,70000,72000,2924000,3851000,6775000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
99.804,,5743000,1398000,1401000,863000,5507000,6913000,215000,0,8000,4000,70000,72000,2662000,4806000,7468000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
100.003,,5743000,1353000,2090000,1315000,5813000,6913000,208000,0,8000,11000,72000,72000,2748000,4397000,7145000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
100.204,,5966000,1176000,1544000,1239000,5830000,7070000,208000,0,8000,11000,70000,70000,2770000,5552000,8322000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
100.404,,5966000,1198000,1401000,1056000,7028000,7070000,208000,0,8000,4000,70000,72000,2702000,4834000,7536000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
100.604,,5966000,1353000,2090000,1391000,105000,7070000,221000,0,8000,0,74000,72000,2852000,4841000,7693000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.1116
100.804,,5835000,1353000,1506000,1028000,6276000,7092000,221000,20000,5000,4000,70000,70000,2891000,6161000,9052000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.225
101.004,,5835000,1287000,1473000,1531000,7136000,7092000,221000,20000,5000,11000,70000,72000,2834000,4483000,7317000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.225
101.204,,5835000,1398000,1686000,731000,105000,7092000,215000,20000,3000,11000,70000,70000,2824000,9244000,12068000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.225
101.404,,5932000,1487000,1496000,1284000,105000,7052000,215000,20000,3000,4000,70000,70000,2904000,4464000,7368000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.225
101.603,,5932000,1398000,1387000,1199000,5724000,7052000,215000,20000,686000,4000,77000,70000,2726000,5491000,8217000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.15,125.825,122.225
101.804,,5932000,1442000,1401000,1734000,105000,6930000,202000,10000,38000,4000,70000,72000,2862000,5052000,7914000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
102.004,,5883000,1363000,1483000,1270000,105000,6930000,202000,10000,38000,4000,90000,72000,2890000,4060000,6950000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
102.203,,5883000,1531000,1663000,1520000,796000,6930000,202000,10000,38000,11000,70000,72000,2810000,5018000,7828000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
102.404,,5883000,1251000,1411000,1431000,147000,7028000,213000,10000,38000,4000,70000,72000,2859000,5196000,8055000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
102.604,,5841000,1287000,1401000,814000,105000,7028000,213000,10000,38000,7000,70000,70000,2809000,9285000,12094000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
102.804,,5841000,1273000,1710000,1209000,858000,7028000,213000,10000,38000,4000,70000,70000,2842000,4604000,7446000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
103.003,,5841000,1265000,1615000,1189000,4510000,6853000,195000,0,8000,4000,70000,70000,2611000,4202000,6813000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
103.203,,5722000,1287000,1496000,1270000,4367000,6853000,195000,0,8000,11000,70000,72000,2656000,3686000,6342000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
103.403,,5722000,1273000,1639000,1834000,549000,6853000,195000,0,8000,11000,70000,70000,2716000,3958000,6674000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
103.603,,5615000,1273000,1663000,1250000,3971000,6703000,209000,0,8000,11000,70000,72000,2611000,4549000,7160000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
103.803,,5615000,1309000,1758000,1451000,105000,6703000,209000,0,8000,11000,70000,72000,2635000,6068000,8703000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
104.004,,5615000,1376000,1520000,1512000,105000,6703000,209000,0,8000,11000,70000,70000,2592000,6895000,9487000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
104.204,,5588000,1296000,1387000,1673000,105000,6703000,199000,0,8000,11000,70000,72000,2644000,6389000,9033000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
104.403,,5588000,1162000,1900000,1573000,105000,6703000,199000,0,8000,11000,70000,72000,2641000,7054000,9695000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
104.604,,5588000,1162000,1315000,1774000,1003000,6703000,208000,0,8000,4000,70000,70000,2673000,4697000,7370000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.15,125.825,122.225
104.804,,5630000,1154000,1805000,2056000,105000,6791000,208000,0,8000,11000,70000,72000,2582000,9264000,11846000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.0366,125.825,122.225
105.003,,5630000,1118000,1710000,1734000,105000,6791000,208000,0,8000,4000,72000,70000,2653000,12142000,14795000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.0366,125.825,122.225
105.203,,5630000,1162000,1615000,2076000,105000,6791000,195000,0,8000,11000,70000,70000,2688000,8342000,11030000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.0366,125.825,122.225
105.403,,5533000,1050000,1924000,1834000,105000,6867000,195000,0,8000,11000,72000,72000,2709000,10338000,13047000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.0366,125.825,122.225
105.603,,5533000,1132000,1639000,1713000,105000,6867000,195000,0,8000,11000,72000,70000,2750000,7428000,10178000,25000000,125.6,124.25,97.7,118.625,124.8116,122.5616,116.0366,125.825,122.225
105.803,,5533000,1140000,1710000,1048000,419000,6867000,219000,10000,81000,4000,72000,70000,2736000,11205000,13941000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.0366,125.825,122.225
106.003,,5694000,1073000,1663000,1530000,105000,6902000,219000,10000,3000,11000,72000,72000,2772000,6321000,9093000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.0366,125.825,122.225
106.204,,5694000,1073000,1496000,987000,105000,6902000,219000,30000,3000,11000,74000,70000,2766000,9476000,12242000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.0366,125.825,122.225
106.404,,5694000,1050000,1710000,1242000,784000,6902000,217000,10000,3000,11000,72000,70000,2774000,6390000,9164000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.0366,125.825,122.225
106.604,,5765000,1073000,1853000,928000,105000,6689000,217000,20000,675000,4000,77000,72000,2812000,8861000,11673000,25000000,125.6,124.25,97.7,118.625,124.7,122.5616,116.0366,125.825,122.225
106.803,,5765000,1162000,1758000,863000,3316000,6689000,217000,10000,38000,4000,72000,72000,2632000,3778000,6410000,25000000,125.6,124.25,97.7,118.625,124.7,122.675,116.0366,125.825,122.225
