time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
53.203,,5877000,1487000,1362000,1798000,3316000,6639000,208000,0,5000,11000,70000,70000,3061000,6872000,9933000,25000000,123.8,126.5,76.46,114.0116,122.3366,120.2,110.075,122.45,118.5116
53.403,,5877000,1386000,1411000,1178000,3480000,6661000,208000,0,5000,4000,70000,72000,3135000,5593000,8728000,25000000,123.8,126.5,76.46,114.0116,122.3366,120.2,110.075,122.45,118.5116
53.603,,5829000,2776000,1483000,806000,5749000,6661000,191000,0,5000,11000,70000,70000,3132000,9091000,12223000,25000000,123.8,126.05,76.46,114.125,122.45,120.3116,110.1866,122.5616,118.625
53.803,,5829000,2618000,1362000,985000,6898000,6661000,191000,10000,78000,0,74000,70000,3168000,8724000,11892000,25000000,123.8,126.05,76.46,114.125,122.45,120.3116,110.1866,122.5616,118.625
54.002,,5749000,2618000,1411000,887000,7123000,6647000,191000,0,32000,4000,70000,70000,3231000,10542000,13773000,25000000,123.8,126.5,76.46,114.125,122.45,120.3116,110.1866,122.5616,118.625
54.202,,5749000,2552000,1829000,1284000,105000,6647000,198000,0,32000,4000,70000,70000,3234000,7637000,10871000,25000000,123.8,126.05,76.46,114.125,122.45,120.3116,110.1866,122.5616,118.625
54.402,,5749000,1886000,1362000,1328000,5798000,6647000,198000,0,32000,4000,70000,70000,3261000,10797000,14058000,25000000,123.8,126.05,76.46,114.125,122.45,120.3116,110.1866,122.5616,118.625
54.602,,5734000,1864000,1339000,806000,105000,6689000,198000,0,32000,4000,70000,70000,3281000,9604000,12885000,25000000,123.8,126.5,76.46,114.2366,122.5616,120.425,110.3,122.675,118.85
54.803,,5734000,2530000,2066000,995000,105000,6689000,192000,0,32000,4000,70000,70000,3204000,7314000,10518000,25000000,123.8,126.5,76.46,114.2366,122.5616,120.425,110.3,122.675,118.85
55.003,,5734000,1686000,1401000,1691000,105000,6689000,192000,10000,32000,4000,70000,70000,3351000,7794000,11145000,25000000,123.8,126.5,76.46,114.2366,122.5616,120.425,110.3,122.675,118.85
55.203,,5655000,1598000,1330000,985000,105000,6566000,192000,0,5000,11000,70000,70000,3307000,6482000,9789000,25000000,123.8,126.5,76.46,114.2366,122.5616,120.425,110.3,122.675,118.85
55.402,,5655000,1631000,1554000,1328000,2722000,6566000,191000,0,5000,11000,70000,70000,3230000,10583000,13813000,25000000,123.8,126.5,76.46,114.2366,122.5616,120.425,110.3,122.675,118.85
55.604,,5655000,1664000,1829000,1178000,105000,6566000,191000,0,5000,11000,70000,70000,3397000,11596000,14993000,25000000,123.8,126.5,76.46,114.35,122.675,120.5366,110.4116,122.9,118.9616
55.803,,5615000,2707000,1900000,1451000,1822000,6471000,191000,0,5000,11000,70000,70000,3232000,10439000,13671000,25000000,123.8,126.95,76.46,114.35,122.675,120.5366,110.4116,122.9,118.9616
56.003,,5615000,1642000,1315000,942000,105000,6471000,201000,0,5000,11000,70000,70000,3255000,10581000,13836000,25000000,123.8,126.5,76.46,114.35,122.675,120.5366,110.4116,122.9,118.9616
56.204,,5615000,1509000,1315000,1250000,105000,6471000,201000,0,5000,11000,77000,72000,3238000,12150000,15388000,25000000,123.8,126.95,76.46,114.35,122.675,120.5366,110.4116,122.9,118.9616
56.403,,5585000,1442000,1483000,1071000,886000,6446000,201000,0,5000,11000,70000,70000,3267000,11492000,14759000,25000000,123.8,126.5,76.46,114.35,122.675,120.5366,110.4116,122.9,118.9616
56.603,,5585000,1620000,1520000,1148000,2313000,6446000,260000,0,8000,11000,70000,70000,3299000,5874000,9173000,25000000,123.8,126.5,76.46,114.4616,122.7866,120.7616,110.4116,123.0116,119.075
56.803,,5585000,2908000,1554000,1584000,2477000,6355000,260000,0,5000,4000,70000,70000,3238000,6384000,9622000,25000000,123.8,126.95,76.46,114.4616,122.7866,120.7616,110.4116,123.0116,119.075
57.003,,5377000,1997000,1362000,1471000,2518000,6355000,260000,0,5000,11000,70000,70000,3230000,6217000,9447000,25000000,123.8,126.95,76.46,114.4616,122.7866,120.7616,110.4116,123.0116,119.075
57.202,,5377000,3217000,1411000,2197000,503000,6355000,215000,0,5000,11000,70000,70000,3107000,6629000,9736000,25000000,123.8,126.95,76.46,114.4616,122.7866,120.7616,110.4116,123.0116,119.075
57.403,,5377000,1620000,1530000,2258000,3603000,6355000,215000,0,5000,11000,70000,72000,3151000,6552000,9703000,25000000,123.8,126.95,76.46,114.4616,122.7866,120.7616,110.4116,123.0116,119.075
57.603,,5569000,1442000,1362000,1219000,4503000,6355000,215000,0,5000,11000,70000,70000,3159000,6006000,9165000,25000000,123.8,126.95,76.64,114.4616,122.9,120.875,110.525,123.125,119.1866
57.803,,5569000,3239000,1362000,2277000,485000,6355000,195000,0,5000,11000,70000,70000,3116000,5557000,8673000,25000000,123.8,126.95,76.64,114.4616,122.9,120.875,110.525,123.125,119.1866
58.002,,5569000,2864000,1971000,1814000,4994000,6517000,195000,50000,78000,4000,74000,70000,3246000,10479000,13725000,25000000,123.8,126.95,76.64,114.4616,122.9,120.875,110.525,123.125,119.1866
58.202,,5621000,2552000,1387000,1774000,5240000,6517000,195000,20000,3000,11000,70000,70000,3280000,9340000,12620000,25000000,123.8,126.95,76.64,114.4616,122.9,120.875,110.525,123.125,119.1866
58.402,,5621000,3084000,1458000,1683000,4810000,6517000,198000,20000,3000,4000,70000,72000,3208000,7370000,10578000,25000000,123.8,127.4,76.64,114.4616,122.9,120.875,110.525,123.125,119.1866
58.603,,5838000,3129000,1853000,1632000,4749000,6749000,198000,20000,3000,11000,70000,72000,3331000,8813000,12144000,25000000,123.8,127.4,76.64,114.575,123.125,120.9866,110.525,123.2366,119.3
58.803,,5838000,3151000,1530000,1250000,5383000,6749000,188000,40000,664000,0,88000,70000,3298000,9785000,13083000,25000000,123.8,126.95,76.64,114.575,123.125,120.9866,110.525,123.2366,119.3
59.002,,5838000,2577000,1686000,1798000,105000,6749000,188000,0,32000,11000,70000,70000,3417000,11542000,14959000,25000000,123.8,127.4,76.64,114.575,123.125,120.9866,110.525,123.2366,119.3
59.203,,5890000,2640000,2090000,1976000,1362000,6804000,188000,0,32000,4000,70000,70000,3388000,9405000,12793000,25000000,123.8,127.4,76.64,114.575,123.125,120.9866,110.525,123.2366,119.3
59.402,,5890000,2840000,1473000,1754000,5363000,6804000,192000,10000,656000,0,74000,72000,3388000,9544000,12932000,25000000,123.8,127.4,76.64,114.575,123.125,120.9866,110.525,123.2366,119.3
59.602,,5890000,2751000,1387000,1754000,105000,6804000,192000,0,32000,7000,72000,72000,3346000,11166000,14512000,25000000,123.8,127.4,76.64,114.6866,123.2366,121.1,110.6366,123.4616,119.525
59.802,,5826000,2396000,1663000,2635000,105000,6729000,192000,0,32000,7000,70000,72000,3407000,11148000,14555000,25000000,123.8,127.4,76.64,114.6866,123.2366,121.1,110.6366,123.4616,119.525
60.003,,5826000,2596000,1924000,1250000,105000,6729000,201000,0,32000,4000,70000,72000,3254000,13133000,16387000,25000000,123.8,127.4,76.64,114.6866,123.2366,121.1,110.6366,123.4616,119.525
60.203,,5826000,2507000,1781000,2316000,105000,6729000,201000,0,348000,11000,72000,70000,3196000,12925000,16121000,25000000,123.8,127.4,76.64,114.6866,123.2366,121.1,110.6366,123.4616,119.525
60.402,,5804000,2418000,1339000,2465000,105000,6674000,201000,0,5000,4000,70000,70000,3238000,10915000,14153000,25000000,123.8,127.4,76.64,114.6866,123.2366,121.1,110.6366,123.4616,119.525
60.603,,5804000,2418000,1496000,1477000,1985000,6674000,198000,0,5000,11000,70000,70000,3232000,5292000,8524000,25000000,123.8,127.4,76.64,114.8,123.35,121.325,110.75,123.575,119.6366
60.803,,5804000,2485000,1663000,1270000,105000,6674000,198000,0,5000,11000,72000,70000,3237000,12620000,15857000,25000000,123.8,127.85,76.64,114.8,123.35,121.325,110.75,123.575,119.6366
61.002,,5859000,2418000,1544000,1471000,105000,6762000,198000,0,5000,4000,70000,70000,3254000,5410000,8664000,25000000,123.8,127.4,76.64,114.8,123.35,121.325,110.75,123.575,119.6366
61.203,,5859000,2241000,1686000,1841000,105000,6762000,200000,0,5000,11000,70000,70000,3194000,5781000,8975000,25000000,123.8,127.4,76.64,114.8,123.35,121.325,110.75,123.575,119.6366
61.402,,5859000,2463000,1829000,2635000,105000,6639000,200000,0,5000,4000,77000,72000,3073000,8379000,11452000,25000000,123.8,127.4,76.64,114.8,123.35,121.325,110.75,123.575,119.6366
61.604,,5639000,1430000,1449000,1229000,105000,6639000,200000,0,5000,7000,70000,70000,3216000,8055000,11271000,25000000,123.8,127.4,76.64,114.9116,123.4616,121.325,110.8616,123.6866,119.75
61.803,,5639000,2374000,2066000,1169000,3603000,6639000,264000,0,8000,4000,70000,70000,3017000,5666000,8683000,25000000,123.8,127.4,76.64,114.9116,123.4616,121.325,110.8616,123.6866,119.75
62.003,,5639000,2640000,1315000,1156000,5833000,6594000,264000,0,5000,11000,70000,70000,3147000,7537000,10684000,25000000,123.8,127.4,76.64,114.9116,123.4616,121.325,110.8616,123.6866,119.75
62.203,,5804000,2751000,1615000,1520000,4347000,6594000,264000,0,8000,11000,72000,70000,3024000,8264000,11288000,25000000,123.8,127.4,76.64,114.9116,123.4616,121.325,110.8616,123.6866,119.75
62.403,,5804000,2374000,2066000,1371000,105000,6594000,202000,0,5000,7000,70000,70000,3037000,10946000,13983000,25000000,123.8,127.4,76.64,114.9116,123.4616,121.325,110.8616,123.6866,119.75
62.602,,5804000,2640000,1387000,1242000,5769000,6749000,202000,0,5000,11000,77000,70000,3147000,11004000,14151000,25000000,123.8,127.4,76.64,115.025,123.575,121.4366,110.975,123.6866,119.75
62.802,,5807000,2552000,1758000,899000,2492000,6749000,202000,0,5000,11000,77000,70000,3138000,9162000,12300000,25000000,123.8,127.4,76.64,115.025,123.575,121.4366,110.975,123.6866,119.75
63.003,,5807000,2374000,1401000,899000,6276000,6749000,198000,0,5000,11000,70000,70000,3162000,8835000,11997000,25000000,123.8,127.4,76.64,115.025,123.575,121.4366,110.975,123.6866,119.75
63.203,,5832000,2530000,1853000,1713000,105000,6723000,198000,0,32000,4000,70000,70000,3253000,8929000,12182000,25000000,123.8,127.4,76.64,115.025,123.575,121.4366,110.975,123.6866,119.75
63.403,,5832000,2751000,1267000,1477000,105000,6723000,199000,20000,3000,4000,70000,70000,3283000,8539000,11822000,25000000,123.8,127.4,76.64,115.025,123.575,121.4366,110.975,123.6866,119.75
63.603,,5832000,2463000,1243000,1028000,105000,6723000,199000,10000,3000,11000,70000,70000,3302000,9985000,13287000,25000000,123.8,127.85,76.64,115.1366,123.6866,121.4366,110.975,123.8,119.8616
63.804,,5911000,1686000,1615000,985000,1013000,6743000,199000,10000,410000,68000,90000,70000,3352000,7768000,11120000,25000000,123.8,127.85,76.64,115.1366,123.6866,121.4366,110.975,123.8,119.8616
64.003,,5911000,2396000,1900000,921000,105000,6743000,191000,0,35000,11000,70000,72000,3364000,6667000,10031000,25000000,123.8,127.4,76.64,115.1366,123.6866,121.4366,110.975,123.8,119.8616
64.202,,5911000,2618000,1769000,1229000,105000,6743000,191000,0,32000,4000,70000,70000,3403000,8061000,11464000,25000000,123.8,127.85,76.64,115.1366,123.6866,121.4366,110.975,123.8,119.8616
64.402,,5905000,2530000,1387000,1466000,7576000,6784000,191000,10000,32000,4000,70000,72000,3285000,10914000,14199000,25000000,123.8,127.85,76.64,115.1366,123.6866,121.4366,110.975,123.8,119.8616
64.603,,5905000,1820000,1710000,1613000,105000,6784000,203000,10000,81000,4000,72000,72000,3345000,7070000,10415000,25000000,123.8,127.85,76.64,115.25,123.6866,121.55,111.0866,123.8,119.8616
64.803,,5905000,2552000,1378000,1477000,105000,6784000,203000,0,35000,4000,70000,70000,3301000,11081000,14382000,25000000,123.8,127.85,76.64,115.25,123.6866,121.55,111.0866,123.8,119.8616
65.003,,5847000,1731000,1900000,1530000,105000,6784000,203000,10000,32000,4000,70000,70000,3318000,12052000,15370000,25000000,123.8,127.85,76.64,115.25,123.6866,121.55,111.0866,123.8,119.8616
65.203,,5847000,1420000,1663000,1530000,105000,6784000,202000,0,32000,7000,70000,72000,3278000,10706000,13984000,25000000,125.6,127.85,76.64,115.25,123.6866,121.55,111.0866,123.8,119.8616
65.403,,5847000,1487000,1924000,2096000,7495000,6820000,202000,0,5000,4000,70000,70000,3281000,9630000,12911000,25000000,125.6,127.85,76.64,115.25,123.6866,121.55,111.0866,123.8,119.8616
65.602,,5822000,2552000,1649000,1552000,4667000,6820000,202000,0,8000,11000,70000,70000,3215000,6256000,9471000,25000000,125.6,127.85,76.82,115.25,123.8,121.6616,111.2,123.9116,120.0866
65.803,,5822000,3084000,1387000,2380000,4319000,6820000,205000,0,5000,11000,70000,72000,3226000,6777000,10003000,25000000,125.6,127.85,76.82,115.25,123.8,121.6616,111.2,123.9116,120.0866
66.003,,5822000,2908000,1411000,1670000,2354000,6878000,205000,0,5000,4000,70000,72000,3227000,6564000,9791000,25000000,125.6,127.85,76.82,115.25,123.8,121.6616,111.2,123.9116,120.0866
66.203,,5804000,1775000,1900000,1606000,4851000,6878000,205000,0,5000,4000,70000,72000,3203000,7374000,10577000,25000000,125.6,127.85,76.82,115.25,123.8,121.6616,111.2,123.9116,120.0866
66.403,,5804000,3151000,1639000,2358000,5220000,6878000,185000,0,5000,11000,70000,70000,3093000,6403000,9496000,25000000,125.6,127.85,76.82,115.25,123.8,121.6616,111.2,123.9116,120.0866
66.603,,5804000,3194000,1924000,1834000,1005000,6601000,185000,0,5000,4000,77000,72000,3221000,6421000,9642000,25000000,125.6,127.85,76.82,115.3616,123.9116,121.775,111.3116,124.1366,120.2
66.803,,5963000,3018000,1853000,1492000,802000,6601000,185000,0,5000,11000,70000,70000,3191000,6543000,9734000,25000000,125.6,127.85,76.82,115.3616,123.9116,121.775,111.3116,124.1366,120.2
67.002,,5963000,3084000,1686000,1351000,5015000,6601000,266000,0,8000,11000,70000,70000,3260000,9246000,12506000,25000000,125.6,127.85,76.82,115.3616,123.9116,121.775,111.3116,124.1366,120.2
67.202,,5963000,2995000,2043000,1250000,4810000,6804000,266000,0,5000,4000,70000,72000,3270000,8804000,12074000,25000000,125.6,127.85,76.82,115.3616,123.9116,121.775,111.3116,124.1366,120.2
67.404,,5935000,2352000,1639000,1270000,4687000,6804000,266000,0,5000,7000,70000,72000,3090000,9130000,12220000,25000000,125.6,128.3,76.82,115.3616,123.9116,121.775,111.3116,124.1366,120.2
67.603,,5935000,2751000,1781000,1754000,4667000,6804000,198000,0,8000,11000,70000,70000,3227000,9020000,12247000,25000000,125.6,128.3,76.82,115.475,124.025,121.8866,111.3116,124.1366,120.2
67.803,,5941000,2729000,1473000,1109000,4463000,6847000,198000,0,5000,4000,70000,70000,3346000,9334000,12680000,25000000,125.6,128.3,76.82,115.475,124.025,121.8866,111.3116,124.1366,120.2
68.003,,5941000,2707000,1259000,2137000,4769000,6847000,198000,0,5000,11000,72000,72000,3378000,9148000,12526000,25000000,125.6,128.3,76.82,115.475,124.025,121.8866,111.3116,124.1366,120.2
68.203,,5941000,2663000,2138000,1456000,105000,6847000,200000,0,5000,11000,70000,72000,3283000,10427000,13710000,25000000,125.6,127.85,76.82,115.475,124.025,121.8866,111.3116,124.1366,120.2
68.402,,5944000,2640000,1758000,2822000,105000,6880000,200000,10000,3000,11000,70000,72000,3343000,13073000,16416000,25000000,125.6,128.3,76.82,115.475,124.025,121.8866,111.3116,124.1366,120.2
68.602,,5944000,2618000,1449000,1849000,105000,6880000,200000,20000,3000,4000,72000,72000,3386000,11036000,14422000,25000000,125.6,128.3,76.82,115.5866,124.1366,122,111.425,124.3616,120.3116
68.802,,5944000,2485000,1458000,1691000,148000,6880000,196000,20000,3000,0,90000,70000,3372000,10795000,14167000,25000000,125.6,128.3,76.82,115.5866,124.1366,122,111.425,124.3616,120.3116
69.002,,5938000,2485000,1900000,1969000,2558000,6853000,196000,0,35000,4000,72000,72000,3362000,8464000,11826000,25000000,125.6,128.3,76.82,115.5866,124.1366,122,111.425,124.3616,120.3116
69.203,,5938000,2552000,1483000,1573000,1980000,6853000,205000,10000,32000,4000,72000,72000,3300000,7875000,11175000,25000000,125.6,128.3,76.82,115.5866,124.1366,122,111.425,124.3616,120.3116
69.403,,5938000,2507000,1781000,2338000,3445000,6853000,205000,0,35000,4000,70000,72000,3315000,5687000,9002000,25000000,125.6,128.3,76.82,115.5866,124.1366,122,111.425,124.3616,120.3116
69.602,,5948000,2485000,2114000,1693000,3672000,6840000,205000,0,32000,47000,90000,72000,3333000,6437000,9770000,25000000,125.6,128.75,76.82,115.5866,124.25,122.1116,111.5366,124.3616,120.425
69.803,,5948000,1487000,1639000,1229000,2290000,6840000,189000,0,35000,7000,72000,72000,3308000,8068000,11376000,25000000,125.6,128.75,76.82,115.5866,124.25,122.1116,111.5366,124.3616,120.425
70.003,,5948000,2374000,1483000,1955000,3692000,6840000,189000,0,32000,4000,72000,72000,3378000,5473000,8851000,25000000,125.6,128.75,76.82,115.5866,124.25,122.1116,111.5366,124.3616,120.425
70.203,,5862000,2485000,1853000,1713000,3342000,6805000,189000,0,35000,11000,70000,72000,3308000,5849000,9157000,25000000,125.6,128.3,76.82,115.5866,124.25,122.1116,111.5366,124.3616,120.425
70.402,,5862000,2596000,1853000,1413000,3153000,6805000,186000,0,35000,4000,72000,70000,3151000,6277000,9428000,25000000,125.6,128.75,76.82,115.5866,124.25,122.1116,111.5366,124.3616,120.425
70.603,,5862000,2418000,1829000,1434000,6033000,6723000,186000,0,8000,11000,70000,72000,3192000,8385000,11577000,25000000,125.6,128.3,76.82,115.7,124.3616,122.225,111.65,124.5866,120.5366
70.803,,5688000,1620000,2114000,2278000,2027000,6723000,186000,0,5000,11000,70000,72000,3354000,8306000,11660000,25000000,125.6,128.3,76.82,115.7,124.3616,122.225,111.65,124.5866,120.5366
71.003,,5688000,2751000,1781000,1233000,5630000,6723000,199000,0,5000,4000,70000,72000,3100000,6914000,10014000,25000000,125.6,128.3,76.82,115.7,124.3616,122.225,111.65,124.5866,120.5366
71.203,,5688000,2663000,1306000,1199000,5977000,6517000,199000,0,5000,4000,72000,72000,3325000,7175000,10500000,25000000,125.6,128.3,76.82,115.7,124.3616,122.225,111.65,124.5866,120.5366
71.403,,5810000,2618000,1449000,1233000,3575000,6517000,199000,0,8000,11000,72000,72000,3179000,6877000,10056000,25000000,125.6,128.75,76.82,115.7,124.3616,122.225,111.65,124.5866,120.5366
71.603,,5810000,2507000,1900000,1117000,7028000,6517000,183000,0,5000,11000,70000,70000,3242000,9886000,13128000,25000000,125.6,128.75,76.82,115.8116,124.475,122.3366,111.65,124.7,120.65
71.803,,5844000,2732000,1853000,2040000,2395000,6687000,183000,0,5000,11000,77000,72000,3205000,6256000,9461000,25000000,125.6,128.75,76.82,115.8116,124.475,122.3366,111.65,124.7,120.65
72.002,,5844000,2596000,1387000,1434000,971000,6687000,183000,0,5000,4000,70000,72000,3382000,6088000,9470000,25000000,125.6,128.75,76.82,115.8116,124.475,122.3366,111.65,124.7,120.65
72.203,,5844000,2507000,1948000,1331000,105000,6687000,274000,0,5000,11000,70000,72000,3412000,7729000,11141000,25000000,125.6,128.75,76.82,115.8116,124.475,122.3366,111.65,124.7,120.65
72.404,,5835000,1731000,1520000,978000,6520000,6740000,274000,0,5000,11000,70000,72000,3350000,8604000,11954000,25000000,125.6,128.75,76.82,115.8116,124.475,122.3366,111.65,124.7,120.65
72.602,,5835000,2596000,1995000,1250000,105000,6740000,274000,0,5000,11000,70000,72000,3403000,7899000,11302000,25000000,125.6,129.2,77,115.925,124.5866,122.3366,111.7616,124.8116,120.7616
72.803,,5835000,2263000,1387000,928000,105000,6740000,200000,0,5000,7000,70000,72000,3376000,7303000,10679000,25000000,125.6,128.75,77,115.925,124.5866,122.3366,111.7616,124.8116,120.7616
73.003,,5798000,2530000,1339000,1636000,105000,6736000,200000,0,5000,4000,72000,72000,3382000,7438000,10820000,25000000,125.6,128.75,77,115.925,124.5866,122.3366,111.7616,124.8116,120.7616
73.202,,5798000,2707000,1387000,1275000,105000,6736000,200000,0,5000,4000,70000,72000,3387000,7451000,10838000,25000000,125.6,129.2,77,115.925,124.5866,122.3366,111.7616,124.8116,120.7616
73.403,,5798000,1753000,1496000,1424000,105000,6736000,219000,10000,32000,4000,70000,72000,3327000,8026000,11353000,25000000,125.6,129.2,77,115.925,124.5866,122.3366,111.7616,124.8116,120.7616
73.603,,5792000,1686000,1924000,995000,105000,6701000,219000,30000,3000,4000,70000,72000,3290000,11672000,14962000,25000000,125.6,129.2,77,115.925,124.7,122.45,111.7616,124.925,120.875
73.803,,5792000,1553000,1924000,914000,880000,6701000,219000,10000,3000,40000,90000,72000,3391000,8890000,12281000,25000000,125.6,128.75,77,115.925,124.7,122.45,111.7616,124.925,120.875
74.003,,5792000,1642000,1710000,1048000,105000,6701000,204000,10000,35000,7000,70000,72000,3314000,11226000,14540000,25000000,125.6,128.75,77,115.925,124.7,122.45,111.7616,124.925,120.875
74.203,,5832000,1664000,1339000,1242000,105000,6683000,204000,0,35000,4000,70000,72000,3270000,11068000,14338000,25000000,125.6,129.2,77,115.925,124.7,122.45,111.7616,124.925,120.875
74.403,,5832000,1519000,1506000,847000,105000,6683000,191000,0,32000,4000,72000,72000,3334000,11280000,14614000,25000000,125.6,129.2,77,115.925,124.7,122.45,111.7616,124.925,120.875
74.603,,5832000,2530000,1568000,1774000,2764000,6683000,191000,10000,32000,7000,70000,72000,3323000,5968000,9291000,25000000,125.6,129.2,77,116.0366,124.7,122.675,111.875,124.925,120.9866
74.803,,5777000,1620000,1362000,1339000,2574000,6696000,191000,20000,659000,0,77000,72000,3398000,8914000,12312000,25000000,125.6,129.2,77,116.0366,124.7,122.675,111.875,124.925,120.9866
75.003,,5777000,2996000,1971000,1754000,1097000,6696000,193000,0,35000,4000,70000,72000,3260000,6334000,9594000,25000000,125.6,129.2,77,116.0366,124.7,122.675,111.875,124.925,120.9866
75.202,,5777000,3194000,1520000,1774000,274000,6696000,193000,0,35000,4000,70000,72000,3201000,8036000,11237000,25000000,125.6,129.2,77,116.0366,124.7,122.675,111.875,124.925,120.9866
75.403,,5697000,3106000,1530000,874000,2313000,6736000,193000,0,32000,4000,72000,72000,3269000,5767000,9036000,25000000,125.6,129.2,77,116.0366,124.7,122.675,111.875,124.925,120.9866
75.603,,5697000,3371000,1315000,2177000,105000,6736000,188000,0,8000,4000,70000,72000,3255000,8025000,11280000,25000000,125.6,129.2,77,116.15,124.8116,122.675,111.9866,125.15,121.1
75.802,,5697000,3151000,1853000,2137000,495000,6610000,188000,0,5000,11000,70000,72000,3142000,6505000,9647000,25000000,125.6,129.2,77,116.15,124.8116,122.675,111.9866,125.15,121.1
76.003,,5801000,3151000,1781000,2040000,5588000,6610000,188000,0,8000,11000,70000,72000,3310000,10367000,13677000,25000000,125.6,129.2,77,116.15,124.8116,122.675,111.9866,125.15,121.1
76.203,,5801000,2396000,1686000,1874000,1026000,6610000,196000,0,5000,4000,70000,72000,3183000,9626000,12809000,25000000,125.6,129.2,77,116.15,124.8116,122.675,111.9866,125.15,121.1
76.402,,5777000,2618000,1496000,2016000,4810000,6617000,196000,0,5000,11000,70000,72000,3298000,9256000,12554000,25000000,125.6,129.2,77,116.15,124.8116,122.675,111.9866,125.15,121.1
76.603,,5777000,2640000,1362000,2465000,4925000,6617000,196000,0,5000,11000,70000,72000,3253000,8657000,11910000,25000000,125.6,129.2,77,116.2616,124.925,122.7866,112.1,125.15,121.2116
76.802,,5777000,2596000,1829000,1828000,105000,6617000,196000,0,5000,11000,70000,70000,3335000,8664000,11999000,25000000,125.6,129.2,77,116.2616,124.925,122.7866,112.1,125.15,121.2116
77.002,,5658000,2754000,1401000,3294000,2354000,6521000,196000,0,5000,4000,79000,72000,3276000,7896000,11172000,25000000,125.6,129.2,77,116.2616,124.925,122.7866,112.1,125.15,121.2116
77.203,,5658000,2530000,1387000,2076000,4810000,6521000,196000,0,5000,4000,72000,72000,3495000,9976000,13471000,25000000,125.6,129.2,77,116.2616,124.925,122.7866,112.1,125.15,121.2116
77.403,,5658000,2885000,1520000,1310000,105000,6521000,259000,0,5000,7000,72000,72000,3475000,11544000,15019000,25000000,125.6,129.65,77,116.2616,124.925,122.7866,112.1,125.15,121.2116
77.602,,5667000,2707000,1568000,2231000,105000,6492000,259000,0,5000,7000,72000,72000,3353000,13537000,16890000,25000000,125.6,129.65,77,116.375,125.0366,122.9,112.2116,125.2616,121.325
77.802,,5667000,2485000,1520000,1613000,105000,6492000,259000,0,5000,11000,70000,72000,3419000,11907000,15326000,25000000,125.6,129.2,77,116.375,125.0366,122.9,112.2116,125.2616,121.325
78.002,,5667000,2507000,1473000,2641000,105000,6492000,199000,0,5000,7000,72000,72000,3345000,11359000,14704000,25000000,125.6,129.65,77,116.375,125.0366,122.9,112.2116,125.2616,121.325
78.203,,5633000,2352000,1568000,2125000,6013000,6508000,199000,0,5000,4000,70000,72000,3362000,5372000,8734000,25000000,125.6,129.65,77,116.375,125.0366,122.9,112.2116,125.2616,121.325
78.403,,5633000,2640000,1483000,1606000,3548000,6508000,199000,0,8000,11000,72000,72000,3326000,5994000,9320000,25000000,125.6,129.2,77,116.375,125.0366,122.9,112.2116,125.2616,121.325
78.603,,5633000,2596000,1483000,1713000,3589000,6508000,195000,10000,3000,4000,72000,72000,3337000,5580000,8917000,25000000,125.6,129.65,77,116.4866,125.15,123.0116,112.2116,125.375,121.4366
78.803,,5606000,2019000,2209000,1229000,105000,6537000,195000,20000,3000,0,90000,72000,3354000,12184000,15538000,25000000,125.6,129.65,77,116.4866,125.15,123.0116,112.2116,125.375,121.4366
79.004,,5606000,2352000,1483000,1551000,3521000,6537000,195000,10000,35000,11000,72000,72000,3369000,6436000,9805000,25000000,125.6,129.65,77,116.4866,125.15,123.0116,112.2116,125.375,121.4366
79.203,,5606000,2530000,1781000,1541000,3383000,6537000,204000,0,35000,11000,79000,72000,3423000,5809000,9232000,25000000,125.6,129.65,77,116.4866,125.15,123.0116,112.2116,125.375,121.4366
79.402,,5557000,2754000,1520000,1562000,3050000,6557000,204000,0,35000,7000,72000,72000,3230000,6741000,9971000,25000000,125.6,129.65,77,116.4866,125.15,123.0116,112.2116,125.375,121.4366
79.603,,5557000,2707000,1362000,1562000,5505000,6557000,198000,0,35000,4000,72000,72000,3238000,5235000,8473000,25000000,125.6,129.65,77,116.4866,125.2616,123.125,112.325,125.4866,121.55
79.803,,5557000,2285000,1458000,1349000,3153000,6557000,198000,0,8000,4000,74000,72000,3159000,6460000,9619000,25000000,125.6,129.65,77,116.4866,125.2616,123.125,112.325,125.4866,121.55
80.002,,5524000,2773000,1449000,1041000,5752000,6541000,198000,10000,35000,4000,77000,72000,3196000,7544000,10740000,25000000,125.6,129.65,77,116.4866,125.2616,123.125,112.325,125.4866,121.55
80.203,,5524000,2751000,1449000,1648000,2986000,6541000,213000,0,35000,4000,70000,72000,3296000,5531000,8827000,25000000,125.6,129.65,77,116.4866,125.2616,123.125,112.325,125.4866,121.55
80.403,,5524000,2663000,1853000,921000,5424000,6433000,213000,0,35000,4000,70000,72000,3254000,9711000,12965000,25000000,125.6,129.65,77,116.4866,125.2616,123.125,112.325,125.4866,121.55
