time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
21.602,,5856000,1265000,1520000,1431000,796000,6864000,0,32000,0,234000,68000,68000,2442000,4026000,6468000,25000000,122,120.2,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
21.802,,5856000,1243000,1449000,1693000,858000,6864000,218000,5000,4000,234000,65000,65000,2439000,4698000,7137000,25000000,122,119.75,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
22.002,,5896000,1265000,1758000,1209000,838000,6968000,0,5000,4000,216000,65000,65000,2435000,4180000,6615000,25000000,122,120.2,95,115.7,121.2116,119.075,113.45,122.1116,118.7366
22.202,,5896000,1243000,1615000,1552000,168000,6968000,0,5000,4000,216000,68000,68000,2407000,4050000,6457000,25000000,122,120.2,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
22.403,,5896000,1265000,1473000,2076000,5606000,6968000,0,5000,11000,216000,68000,65000,2382000,4657000,7039000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
22.602,,5679000,1353000,1267000,1613000,105000,6979000,0,5000,4000,219000,65000,65000,2355000,3665000,6020000,25000000,122,120.2,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
22.803,,5679000,1243000,1554000,1331000,838000,6979000,0,5000,4000,219000,68000,65000,2390000,4752000,7142000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
23.003,,5679000,1376000,1362000,853000,748000,6997000,0,5000,7000,219000,68000,68000,2583000,4476000,7059000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
23.202,,5792000,1243000,1530000,1552000,105000,6997000,0,5000,11000,215000,68000,65000,2388000,4230000,6618000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
23.403,,5792000,1287000,1496000,1331000,105000,6997000,0,5000,4000,215000,68000,65000,2397000,4389000,6786000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
23.602,,5792000,1265000,1401000,1854000,105000,7001000,0,5000,7000,215000,68000,68000,2370000,5087000,7457000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
23.802,,5810000,1176000,1483000,1284000,105000,7001000,0,5000,7000,239000,68000,68000,2450000,5384000,7834000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
24.003,,5810000,1442000,1362000,1613000,147000,7001000,10000,32000,0,239000,68000,68000,2603000,4646000,7249000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
24.202,,5810000,1198000,1554000,1774000,105000,6981000,0,32000,0,239000,68000,65000,2469000,4617000,7086000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
24.403,,5850000,1398000,1330000,1584000,105000,6981000,0,32000,4000,227000,68000,65000,2509000,4523000,7032000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
24.603,,5850000,1073000,1506000,1209000,105000,6981000,0,32000,4000,227000,68000,68000,2412000,4360000,6772000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
24.803,,5850000,1140000,1411000,1209000,105000,6961000,0,5000,4000,227000,68000,65000,2348000,6835000,9183000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
25.003,,5871000,1376000,1805000,856000,5505000,6961000,0,5000,7000,258000,68000,68000,2404000,5225000,7629000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.45,122.1116,118.625
25.202,,5871000,1073000,1615000,1339000,105000,6961000,0,5000,4000,258000,68000,68000,2337000,7058000,9395000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.3366,122,118.625
25.402,,5871000,1118000,1520000,1713000,105000,6822000,0,5000,11000,258000,68000,68000,2360000,9682000,12042000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.3366,122,118.625
25.603,,5829000,1050000,1339000,1573000,105000,6822000,0,5000,11000,248000,68000,68000,2341000,7556000,9897000,25000000,122,119.75,95,115.5866,121.2116,119.075,113.3366,122,118.625
