time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
14.404,,5075000,874000,1639000,1700000,104000,5798000,20000,680000,4000,189000,86000,68000,2250000,4141000,6391000,25000000,118.4,114.35,86.54,111.5366,117.275,115.25,109.175,117.275,114.2366
14.604,,5075000,853000,2161000,1318000,105000,5813000,89000,653000,29000,203000,86000,68000,2164000,4039000,6203000,25000000,118.4,114.8,86.54,111.5366,117.275,115.25,109.175,117.275,114.2366
14.803,,5072000,914000,1663000,1284000,104000,5813000,20000,653000,4000,203000,86000,68000,2187000,3821000,6008000,25000000,118.4,114.8,86.54,111.5366,117.275,115.25,109.175,117.275,114.2366
15.004,,5072000,853000,2114000,1541000,104000,5813000,20000,38000,7000,192000,68000,68000,2182000,3795000,5977000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.4,117.3866,114.2366
15.203,,5072000,874000,2043000,1089000,105000,5931000,20000,651000,4000,192000,92000,68000,2187000,3819000,6006000,25000000,118.4,114.35,86.54,111.65,117.275,115.25,109.4,117.3866,114.2366
15.404,,5112000,874000,2066000,1178000,104000,5931000,30000,653000,11000,192000,86000,68000,2148000,3525000,5673000,25000000,118.4,114.35,86.54,111.65,117.275,115.25,109.4,117.3866,114.2366
15.604,,5112000,833000,2066000,1777000,104000,5880000,20000,84000,14000,270000,72000,68000,2142000,4169000,6311000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.4,117.3866,114.2366
15.805,,5112000,874000,1971000,1328000,104000,5880000,20000,653000,4000,270000,86000,65000,2266000,4063000,6329000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.4,117.3866,114.2366
16.005,,5063000,1290000,1971000,975000,914000,5880000,20000,38000,14000,270000,74000,68000,2296000,3813000,6109000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.7366,117.3866,114.2366
16.204,,5063000,1068000,1781000,1008000,105000,6147000,20000,35000,11000,211000,72000,68000,2279000,3876000,6155000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.7366,117.3866,114.2366
16.404,,5063000,1036000,1995000,569000,105000,6147000,20000,167000,58000,211000,77000,68000,2460000,3512000,5972000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.7366,117.3866,114.2366
16.604,,5463000,948000,2209000,584000,4570000,6147000,20000,35000,11000,211000,68000,68000,2448000,3321000,5769000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.7366,117.3866,114.2366
16.804,,5463000,1028000,2138000,1200000,348000,6373000,20000,35000,11000,216000,68000,68000,2469000,3797000,6266000,25000000,118.4,114.8,86.54,111.65,117.275,115.25,109.7366,117.3866,114.2366
17.004,,5463000,948000,2209000,589000,4063000,6373000,20000,662000,7000,216000,92000,68000,2425000,2857000,5282000,25000000,118.4,114.8,86.54,111.7616,117.5,115.3616,109.9616,117.5,114.35
17.204,,5572000,1028000,2256000,630000,4306000,6373000,20000,35000,11000,216000,68000,68000,2426000,3287000,5713000,25000000,118.4,114.8,86.54,111.7616,117.5,115.3616,109.9616,117.5,114.35
17.404,,5572000,1008000,1473000,665000,335000,6400000,20000,35000,11000,212000,68000,68000,2449000,3953000,6402000,25000000,118.4,114.8,86.54,111.7616,117.5,115.3616,109.9616,117.5,114.35
17.605,,5572000,907000,1483000,726000,419000,6400000,20000,35000,11000,212000,74000,68000,2440000,3029000,5469000,25000000,118.4,114.8,86.54,111.7616,117.5,115.3616,109.9616,117.5,114.35
17.803,,5603000,853000,1924000,670000,105000,6400000,40000,14000,11000,212000,68000,68000,2616000,3679000,6295000,25000000,118.4,114.8,86.54,111.7616,117.5,115.3616,109.9616,117.5,114.35
18.004,,5603000,847000,2114000,820000,105000,6194000,20000,14000,11000,194000,68000,68000,2536000,2938000,5474000,25000000,118.4,114.8,86.54,111.875,117.6116,115.475,109.9616,117.725,114.575
18.204,,5603000,853000,1900000,1060000,105000,6194000,30000,11000,11000,194000,68000,68000,2536000,3708000,6244000,25000000,118.4,114.8,86.54,111.875,117.6116,115.475,109.9616,117.725,114.575
18.403,,5200000,1028000,2066000,720000,105000,6194000,20000,11000,11000,194000,68000,68000,2643000,2963000,5606000,25000000,118.4,114.8,86.54,111.875,117.6116,115.475,109.9616,117.725,114.575
18.604,,5200000,1169000,1315000,731000,3981000,5772000,20000,11000,11000,217000,70000,68000,2396000,3756000,6152000,25000000,118.4,115.25,86.54,111.875,117.6116,115.475,109.9616,117.725,114.575
18.804,,4990000,833000,1971000,766000,105000,5772000,40000,14000,11000,217000,70000,68000,2653000,2856000,5509000,25000000,118.4,114.8,86.54,111.875,117.6116,115.475,109.9616,117.725,114.575
19.004,,4990000,1016000,1829000,874000,105000,5772000,20000,14000,11000,217000,72000,68000,2668000,4022000,6690000,25000000,118.4,114.8,86.54,111.875,117.725,115.7,109.9616,117.8366,114.6866
19.204,,4990000,935000,2090000,1060000,105000,5981000,30000,11000,11000,238000,68000,68000,2680000,3280000,5960000,25000000,118.4,115.25,86.54,111.875,117.725,115.7,109.9616,117.8366,114.6866
19.403,,5411000,894000,2351000,772000,105000,5981000,20000,656000,7000,238000,86000,68000,2749000,3620000,6369000,25000000,118.4,115.25,86.54,111.875,117.725,115.7,109.9616,117.8366,114.6866
19.603,,5411000,975000,2518000,726000,105000,5981000,20000,35000,11000,238000,68000,68000,2511000,3493000,6004000,25000000,118.4,115.25,86.54,111.875,117.725,115.7,109.9616,117.8366,114.6866
19.804,,5411000,1048000,2565000,1006000,105000,6388000,20000,648000,22000,200000,88000,68000,2571000,4546000,7117000,25000000,118.4,115.7,86.54,111.875,117.725,115.7,109.9616,117.8366,114.6866
20.004,,5588000,833000,2518000,1391000,104000,6388000,20000,35000,11000,200000,90000,68000,2600000,4192000,6792000,25000000,118.4,115.7,86.54,112.1,117.8366,115.925,109.9616,118.0616,114.8
20.204,,5588000,935000,2090000,867000,105000,6287000,20000,35000,11000,200000,68000,68000,2596000,3925000,6521000,25000000,118.4,115.7,86.54,112.1,117.8366,115.925,109.9616,118.0616,114.8
20.404,,5588000,819000,2399000,995000,105000,6287000,20000,35000,14000,201000,68000,68000,2487000,3801000,6288000,25000000,118.4,115.7,86.54,112.1,117.8366,115.925,109.9616,118.0616,114.8
20.604,,5240000,1184000,1520000,814000,105000,6287000,20000,35000,11000,201000,68000,68000,2414000,4382000,6796000,25000000,118.4,116.15,86.54,112.1,117.8366,115.925,109.9616,118.0616,114.8
20.804,,5240000,833000,2280000,1080000,105000,5915000,20000,35000,11000,212000,68000,68000,2585000,7040000,9625000,25000000,118.4,115.7,86.54,112.1,117.8366,115.925,109.9616,118.0616,114.8
21.004,,5240000,1073000,2589000,691000,105000,5915000,30000,11000,14000,212000,72000,68000,2607000,4556000,7163000,25000000,118.4,115.7,86.72,112.1,117.95,116.0366,110.075,118.175,115.025
21.204,,5127000,935000,3016000,1734000,105000,5915000,20000,78000,11000,212000,86000,68000,2548000,4264000,6812000,25000000,118.4,115.7,86.72,112.1,117.95,116.0366,110.075,118.175,115.025
21.403,,5127000,1073000,2090000,1040000,395000,5844000,20000,35000,11000,281000,68000,68000,2515000,7742000,10257000,25000000,118.4,115.7,86.72,112.1,117.95,116.0366,110.075,118.175,115.025
21.604,,5127000,1353000,1853000,1100000,105000,5844000,20000,35000,11000,281000,70000,68000,2400000,3930000,6330000,25000000,118.4,116.15,86.72,112.1,117.95,116.0366,110.075,118.175,115.025
21.804,,5246000,1073000,1853000,1120000,2207000,5844000,20000,35000,11000,281000,68000,68000,2578000,7562000,10140000,25000000,118.4,116.15,86.72,112.1,117.95,116.0366,110.075,118.175,115.025
22.004,,5246000,867000,2304000,1060000,3132000,6028000,20000,35000,14000,202000,68000,68000,2610000,9723000,12333000,25000000,118.4,116.15,86.54,112.2116,118.175,116.15,110.1866,118.2866,115.025
22.204,,5246000,970000,2423000,1340000,4875000,6028000,20000,35000,14000,202000,70000,68000,2602000,6797000,9399000,25000000,118.4,116.15,86.54,112.2116,118.175,116.15,110.1866,118.2866,115.025
22.403,,5353000,955000,1948000,928000,3808000,6028000,20000,35000,11000,202000,74000,68000,2476000,4164000,6640000,25000000,118.4,116.15,86.54,112.2116,118.175,116.15,110.1866,118.2866,115.025
22.604,,5353000,1386000,1781000,670000,105000,6247000,20000,35000,14000,188000,68000,68000,2594000,3277000,5871000,25000000,118.4,116.15,86.54,112.2116,118.175,116.15,110.1866,118.2866,115.025
22.803,,5353000,874000,2375000,840000,4875000,6247000,20000,78000,14000,188000,72000,68000,2450000,4635000,7085000,25000000,118.4,116.15,86.54,112.2116,118.175,116.15,110.1866,118.2866,115.025
23.004,,5395000,874000,2351000,920000,6439000,6247000,20000,32000,11000,188000,70000,68000,2467000,3516000,5983000,25000000,118.4,116.15,86.72,112.325,118.2866,116.2616,110.1866,118.4,115.25
23.204,,5395000,914000,2399000,800000,2661000,6223000,20000,35000,7000,206000,74000,68000,2367000,4615000,6982000,25000000,118.4,116.15,86.72,112.325,118.2866,116.2616,110.1866,118.4,115.25
23.404,,5371000,914000,2423000,1100000,2661000,6223000,20000,32000,11000,206000,74000,68000,2375000,4723000,7098000,25000000,118.4,116.15,86.72,112.325,118.2866,116.2616,110.1866,118.4,115.25
23.603,,5371000,1363000,1362000,660000,105000,6223000,30000,14000,11000,206000,72000,68000,2597000,3249000,5846000,25000000,118.4,115.7,86.72,112.325,118.2866,116.2616,110.1866,118.4,115.25
23.804,,5371000,1320000,1971000,772000,105000,6223000,30000,14000,11000,196000,74000,68000,2410000,3317000,5727000,25000000,118.4,115.7,86.72,112.325,118.2866,116.2616,110.1866,118.4,115.25
24.004,,5273000,1169000,2280000,1000000,6216000,6223000,20000,14000,11000,196000,74000,68000,2377000,4072000,6449000,25000000,118.4,116.15,86.72,112.325,118.4,116.375,110.1866,118.5116,115.3616
24.204,,5273000,1158000,1829000,670000,105000,6223000,30000,11000,11000,196000,79000,68000,2387000,7697000,10084000,25000000,118.4,116.15,86.72,112.325,118.4,116.375,110.1866,118.5116,115.3616
24.404,,5273000,1300000,2114000,800000,503000,6130000,20000,14000,11000,205000,70000,68000,2443000,8499000,10942000,25000000,118.4,116.15,86.72,112.325,118.4,116.375,110.1866,118.5116,115.3616
24.604,,5325000,1519000,1378000,691000,105000,6130000,20000,14000,11000,205000,74000,68000,2581000,3496000,6077000,25000000,118.4,115.7,86.72,112.325,118.4,116.375,110.1866,118.5116,115.3616
24.805,,5325000,1068000,2233000,1060000,586000,6130000,20000,645000,7000,205000,92000,68000,2418000,8505000,10923000,25000000,118.4,116.15,86.72,112.325,118.4,116.375,110.1866,118.5116,115.3616
25.004,,5325000,874000,2043000,670000,105000,6110000,20000,35000,11000,191000,74000,68000,2493000,4120000,6613000,25000000,118.4,116.15,86.72,112.4366,118.4,116.375,110.3,118.625,115.3616
