wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
5487000,935000,1243000,1014000,105000,6178000,20000,11000,7000,471000,70000,65000,2722000,3743000,6465000,25000000,118.4,115.7,92.48,110.6366,117.1616,115.3616,107.4866,117.275,114.2366
5493000,955000,1324000,1814000,5688000,6178000,20000,11000,11000,471000,68000,68000,2504000,9671000,12175000,25000000,118.4,115.25,92.48,110.6366,117.1616,115.3616,107.4866,117.275,114.2366
5493000,948000,1171000,1413000,105000,6178000,20000,11000,11000,471000,70000,68000,2861000,5428000,8289000,25000000,118.4,115.25,92.48,110.75,117.275,115.475,107.6,117.5,114.35
5493000,975000,1411000,1691000,5837000,6165000,30000,14000,11000,525000,74000,68000,2563000,9700000,12263000,25000000,118.4,115.7,92.48,110.75,117.275,115.475,107.6,117.5,114.35
5447000,1287000,2375000,1349000,2722000,6165000,30000,14000,11000,525000,74000,68000,2570000,4622000,7192000,25000000,118.4,115.25,92.48,110.75,117.275,115.475,107.6,117.5,114.35
5447000,1036000,1243000,1284000,3521000,6165000,30000,11000,11000,525000,70000,68000,2749000,7193000,9942000,25000000,118.4,115.25,92.48,110.75,117.275,115.475,107.6,117.5,114.35
5447000,874000,1171000,1250000,3500000,6085000,20000,14000,11000,524000,68000,68000,2690000,9563000,12253000,25000000,118.4,115.25,92.48,110.75,117.275,115.475,107.6,117.5,114.35
5438000,935000,1219000,1229000,5977000,6085000,30000,11000,11000,524000,68000,68000,2773000,9771000,12544000,25000000,118.4,115.25,92.66,110.8616,117.5,115.5866,107.825,117.6116,114.4616
5438000,914000,1196000,1754000,4449000,6085000,30000,11000,11000,524000,77000,68000,2686000,9196000,11882000,25000000,118.4,115.7,92.66,110.8616,117.5,115.5866,107.825,117.6116,114.4616
5264000,874000,1378000,2141000,2682000,6048000,20000,11000,11000,528000,77000,68000,2722000,5194000,7916000,25000000,118.4,115.7,92.66,110.8616,117.5,115.5866,107.825,117.6116,114.4616
5264000,1239000,1251000,1089000,6043000,6048000,30000,14000,11000,528000,77000,68000,2722000,9086000,11808000,25000000,118.4,115.7,92.66,110.8616,117.5,115.5866,107.825,117.6116,114.4616
5264000,1189000,1204000,2116000,2907000,6048000,30000,14000,11000,528000,70000,68000,2776000,9754000,12530000,25000000,118.4,115.7,92.66,110.8616,117.5,115.5866,107.825,117.6116,114.4616
5438000,1056000,1483000,1284000,5769000,6086000,30000,11000,11000,555000,70000,68000,2719000,6824000,9543000,25000000,118.4,115.7,92.66,110.975,117.6116,115.8116,107.825,117.725,114.575
5438000,1189000,1196000,1391000,5525000,6086000,20000,14000,11000,555000,77000,68000,2759000,6686000,9445000,25000000,118.4,116.15,92.66,110.975,117.6116,115.8116,107.825,117.725,114.575
5438000,1199000,1710000,1331000,5525000,6094000,20000,32000,11000,555000,77000,68000,2604000,6802000,9406000,25000000,118.4,116.15,92.66,110.975,117.6116,115.8116,107.825,117.725,114.575
5402000,1056000,1219000,1310000,5568000,6094000,20000,32000,11000,563000,70000,68000,2678000,6496000,9174000,25000000,118.4,116.15,92.66,110.975,117.6116,115.8116,107.825,117.725,114.575
5402000,1076000,1339000,1270000,3132000,6094000,10000,32000,11000,563000,70000,68000,2649000,3420000,6069000,25000000,118.4,116.15,92.66,110.975,117.6116,115.8116,107.825,117.725,114.575
5402000,935000,1267000,1492000,5972000,5911000,20000,664000,4000,563000,88000,68000,2685000,4478000,7163000,25000000,118.4,116.15,92.66,111.0866,117.8366,116.0366,107.9366,117.95,114.8
5377000,853000,1196000,1129000,6013000,5911000,20000,32000,11000,549000,70000,68000,2630000,6289000,8919000,25000000,118.4,116.15,92.66,111.0866,117.8366,116.0366,107.9366,117.95,114.8
5377000,914000,1362000,1976000,5997000,5911000,20000,32000,11000,549000,70000,68000,2601000,5045000,7646000,25000000,118.4,116.15,92.66,111.0866,117.8366,116.0366,107.9366,117.95,114.8
5377000,853000,1324000,1636000,5972000,6139000,20000,32000,4000,551000,70000,68000,2546000,6420000,8966000,25000000,118.4,116.15,92.66,111.0866,117.8366,116.0366,107.9366,117.95,114.8
5441000,1260000,1315000,1209000,2989000,6139000,30000,11000,11000,551000,77000,68000,2623000,3636000,6259000,25000000,118.4,116.15,92.66,111.0866,117.8366,116.0366,107.9366,117.95,114.8
5441000,1189000,1227000,1371000,2640000,6139000,20000,32000,7000,551000,70000,68000,2591000,3695000,6286000,25000000,118.4,116.15,92.66,111.3116,118.0616,116.15,108.1616,118.0616,114.9116
5441000,1178000,1267000,1573000,2661000,6165000,10000,32000,11000,538000,68000,68000,2607000,3741000,6348000,25000000,118.4,116.15,92.66,111.3116,118.0616,116.15,108.1616,118.0616,114.9116
5493000,853000,1948000,987000,105000,6165000,10000,68000,11000,538000,74000,68000,2598000,3110000,5708000,25000000,118.4,116.15,92.66,111.3116,118.0616,116.15,108.1616,118.0616,114.9116
5493000,914000,1339000,1250000,2681000,6165000,20000,32000,4000,538000,68000,68000,2620000,4475000,7095000,25000000,118.4,116.15,92.66,111.3116,118.0616,116.15,108.1616,118.0616,114.9116
5493000,935000,1267000,2113000,3500000,6174000,20000,78000,11000,557000,72000,68000,2548000,3945000,6493000,25000000,118.4,116.15,92.66,111.3116,118.0616,116.15,108.1616,118.0616,114.9116
5499000,955000,1196000,847000,105000,6174000,10000,32000,11000,557000,70000,68000,2537000,4161000,6698000,25000000,118.4,116.15,92.66,111.425,118.175,116.2616,108.275,118.2866,115.025
5499000,914000,1204000,867000,148000,6174000,20000,32000,7000,557000,68000,68000,2729000,4009000,6738000,25000000,118.4,116.15,92.66,111.425,118.175,116.2616,108.275,118.2866,115.025
5493000,1184000,1615000,1189000,2722000,6183000,10000,32000,11000,415000,74000,68000,2713000,3924000,6637000,25000000,118.4,116.15,92.66,111.425,118.175,116.2616,108.275,118.2866,115.025
5493000,1138000,1458000,1028000,105000,6183000,20000,32000,11000,415000,68000,68000,2800000,4071000,6871000,25000000,118.4,116.15,92.66,111.425,118.175,116.2616,108.275,118.2866,115.025
5493000,1239000,1315000,1263000,105000,6183000,20000,11000,7000,415000,68000,68000,2742000,4356000,7098000,25000000,118.4,116.15,92.66,111.425,118.175,116.2616,108.275,118.2866,115.025
5334000,1189000,1315000,1068000,649000,6229000,30000,11000,11000,471000,70000,68000,2582000,3664000,6246000,25000000,118.4,116.15,92.66,111.5366,118.4,116.375,108.3866,118.2866,115.1366
5334000,955000,1530000,1229000,105000,6229000,30000,14000,11000,471000,72000,68000,2607000,3002000,5609000,25000000,118.4,116.15,92.66,111.5366,118.4,116.375,108.3866,118.2866,115.1366
5334000,914000,2708000,2168000,105000,6229000,30000,11000,11000,471000,74000,68000,2555000,3579000,6134000,25000000,118.4,116.6,92.66,111.5366,118.4,116.375,108.3866,118.2866,115.1366
5453000,955000,1243000,776000,565000,6287000,30000,14000,11000,560000,70000,68000,2739000,3356000,6095000,25000000,118.4,116.15,92.66,111.5366,118.4,116.375,108.3866,118.2866,115.1366
5453000,935000,1315000,776000,230000,6287000,20000,14000,11000,560000,68000,68000,2729000,3211000,5940000,25000000,118.4,116.6,92.66,111.5366,118.4,116.375,108.3866,118.2866,115.1366
5453000,975000,1324000,863000,105000,6169000,20000,11000,11000,560000,74000,68000,2738000,4467000,7205000,25000000,118.4,116.6,92.66,111.65,118.5116,116.4866,108.5,118.5116,115.25
5374000,874000,1530000,899000,105000,6169000,20000,11000,11000,559000,70000,68000,2735000,6602000,9337000,25000000,118.4,116.6,92.66,111.65,118.5116,116.4866,108.5,118.5116,115.25
5374000,1036000,2494000,1049000,858000,6169000,20000,11000,11000,559000,70000,68000,2857000,4902000,7759000,25000000,118.4,116.6,92.66,111.65,118.5116,116.4866,108.5,118.5116,115.25
5374000,955000,1243000,1129000,105000,6181000,20000,11000,11000,559000,77000,68000,2581000,7478000,10059000,25000000,118.4,116.6,92.66,111.65,118.5116,116.4866,108.5,118.5116,115.25
5441000,975000,1339000,1306000,790000,6181000,30000,11000,11000,570000,70000,68000,2579000,4602000,7181000,25000000,118.4,116.6,92.66,111.65,118.5116,116.4866,108.5,118.5116,115.25
5441000,1016000,1315000,1349000,3589000,6181000,10000,32000,4000,570000,68000,68000,2762000,9458000,12220000,25000000,118.4,116.6,92.66,111.7616,118.625,116.6,108.6116,118.5116,115.25
5441000,1076000,1315000,1349000,3610000,6158000,10000,32000,11000,570000,68000,68000,2784000,10093000,12877000,25000000,118.4,116.6,92.66,111.7616,118.625,116.6,108.6116,118.5116,115.25
5389000,874000,1330000,1471000,105000,6158000,20000,32000,11000,546000,70000,68000,2609000,3118000,5727000,25000000,118.4,116.6,92.66,111.7616,118.625,116.6,108.6116,118.5116,115.25
5389000,914000,1171000,1071000,105000,6158000,10000,32000,11000,546000,70000,68000,2488000,3624000,6112000,25000000,118.4,116.6,92.66,111.7616,118.625,116.6,108.6116,118.5116,115.25
5389000,1016000,1267000,1134000,105000,6293000,20000,14000,11000,515000,68000,68000,2679000,7333000,10012000,25000000,118.4,116.6,92.66,111.7616,118.625,116.6,108.6116,118.5116,115.25
5493000,1008000,1243000,1169000,105000,6293000,20000,651000,4000,515000,88000,68000,2713000,5016000,7729000,25000000,118.4,116.6,92.66,111.875,118.7366,116.7116,108.725,118.625,115.3616
5493000,935000,1315000,2137000,3418000,6293000,20000,32000,11000,515000,68000,68000,2715000,9477000,12192000,25000000,118.4,116.6,92.66,111.875,118.7366,116.7116,108.725,118.625,115.3616
5493000,935000,1354000,985000,105000,6274000,10000,32000,11000,537000,68000,68000,2637000,6890000,9527000,25000000,118.4,116.6,92.66,111.875,118.7366,116.7116,108.725,118.625,115.3616
5517000,874000,1267000,1492000,1515000,6274000,10000,32000,11000,537000,77000,68000,2722000,8891000,11613000,25000000,118.4,116.6,92.66,111.875,118.7366,116.7116,108.725,118.625,115.3616
5517000,955000,1267000,928000,3562000,6274000,20000,32000,14000,537000,70000,68000,2661000,9258000,11919000,25000000,118.4,116.6,92.66,111.875,118.7366,116.7116,108.725,118.625,115.3616
5517000,874000,1243000,1134000,1474000,6331000,20000,11000,11000,549000,74000,68000,2718000,9108000,11826000,25000000,118.4,117.05,92.66,111.9866,118.85,116.825,108.8366,118.7366,115.475
5514000,914000,1324000,1451000,3535000,6331000,20000,11000,11000,549000,77000,68000,2587000,9179000,11766000,25000000,118.4,117.05,92.66,111.9866,118.85,116.825,108.8366,118.7366,115.475
5514000,874000,1544000,1169000,4053000,6331000,20000,14000,11000,549000,74000,68000,2703000,9592000,12295000,25000000,118.4,117.05,92.66,111.9866,118.85,116.825,108.8366,118.7366,115.475
5307000,853000,1315000,968000,3562000,6373000,30000,14000,4000,527000,70000,68000,2616000,10291000,12907000,25000000,118.4,117.05,92.66,111.9866,118.85,116.825,108.8366,118.7366,115.475
5307000,921000,1924000,1189000,3480000,6373000,30000,11000,11000,527000,72000,68000,2593000,9350000,11943000,25000000,118.4,117.05,92.66,111.9866,118.85,116.825,108.8366,118.7366,115.475
5307000,1239000,1179000,1431000,5588000,6373000,30000,11000,11000,527000,70000,68000,2719000,8914000,11633000,25000000,118.4,117.05,92.66,111.9866,118.9616,116.9366,108.95,118.9616,115.5866
5521000,1199000,1315000,1048000,5626000,6409000,20000,14000,11000,545000,70000,68000,2674000,6476000,9150000,25000000,118.4,117.05,92.66,111.9866,118.9616,116.9366,108.95,118.9616,115.5866
5521000,880000,2304000,1391000,105000,6409000,30000,11000,11000,545000,81000,68000,2607000,3811000,6418000,25000000,118.4,117.05,92.66,111.9866,118.9616,116.9366,108.95,118.9616,115.5866
5521000,874000,1227000,1068000,5342000,6409000,30000,14000,11000,545000,70000,68000,2604000,6157000,8761000,25000000,118.4,117.05,92.66,111.9866,118.9616,116.9366,108.95,118.9616,115.5866
5536000,1239000,1315000,1658000,5688000,6373000,30000,11000,11000,530000,70000,68000,2601000,6396000,8997000,25000000,118.4,117.05,92.66,111.9866,118.9616,116.9366,108.95,118.9616,115.5866
5536000,914000,1339000,1613000,5606000,6373000,30000,14000,11000,530000,70000,68000,2696000,6365000,9061000,25000000,118.4,117.05,92.66,112.1,119.075,117.05,108.95,118.9616,115.7
5536000,1280000,1401000,968000,2682000,6225000,20000,11000,11000,530000,77000,68000,2641000,3768000,6409000,25000000,120.2,117.05,92.66,112.1,119.075,117.05,108.95,118.9616,115.7
5536000,914000,2399000,1391000,3521000,6225000,30000,11000,11000,551000,68000,68000,2616000,7694000,10310000,25000000,120.2,117.05,92.66,112.1,119.075,117.05,108.95,118.9616,115.7
5536000,1290000,1506000,1105000,5178000,6225000,10000,76000,7000,551000,74000,68000,2715000,3300000,6015000,25000000,120.2,117.5,92.66,112.1,119.075,117.05,108.95,118.9616,115.7
5536000,1016000,1781000,968000,3819000,6231000,20000,32000,11000,551000,70000,68000,2740000,3470000,6210000,25000000,120.2,117.5,92.66,112.1,119.075,117.05,108.95,118.9616,115.7
5517000,874000,1211000,1391000,2825000,6231000,10000,32000,11000,515000,70000,68000,2744000,4045000,6789000,25000000,120.2,117.5,92.66,112.2116,119.1866,117.1616,109.0616,119.1866,115.8116
5517000,874000,1315000,2055000,105000,6231000,20000,32000,11000,515000,70000,68000,2669000,3985000,6654000,25000000,120.2,117.5,92.66,112.2116,119.1866,117.1616,109.0616,119.1866,115.8116
5517000,1199000,2304000,1991000,5667000,6294000,20000,14000,4000,515000,81000,68000,2666000,5066000,7732000,25000000,120.2,117.5,92.66,112.2116,119.1866,117.1616,109.0616,119.1866,115.8116
5450000,955000,1339000,1041000,5506000,6294000,20000,11000,11000,515000,77000,68000,2642000,4022000,6664000,25000000,120.2,117.5,92.66,112.2116,119.1866,117.1616,109.0616,119.1866,115.8116
5450000,935000,1267000,921000,105000,6294000,20000,11000,4000,515000,70000,68000,2617000,3394000,6011000,25000000,120.2,117.5,92.66,112.2116,119.1866,117.1616,109.0616,119.1866,115.8116
5450000,935000,1267000,1028000,105000,6267000,30000,14000,11000,515000,70000,68000,2630000,3924000,6554000,25000000,120.2,117.5,92.66,112.325,119.3,117.1616,109.175,119.3,115.925
5463000,955000,1219000,1169000,105000,6267000,20000,78000,11000,560000,74000,68000,2644000,3520000,6164000,25000000,120.2,117.5,92.66,112.325,119.3,117.1616,109.175,119.3,115.925
5463000,853000,2831000,1477000,105000,6267000,20000,32000,11000,560000,74000,68000,2623000,4218000,6841000,25000000,120.2,117.5,92.66,112.325,119.3,117.1616,109.175,119.3,115.925
5463000,1076000,1758000,877000,105000,6315000,10000,32000,11000,408000,70000,68000,2793000,3833000,6626000,25000000,120.2,117.5,92.66,112.325,119.3,117.1616,109.175,119.3,115.925
5496000,1155000,1948000,928000,105000,6315000,20000,32000,7000,408000,70000,68000,2770000,3961000,6731000,25000000,120.2,117.95,92.66,112.325,119.3,117.1616,109.175,119.3,115.925
5496000,1138000,1829000,1048000,105000,6315000,30000,11000,11000,408000,70000,68000,2854000,3501000,6355000,25000000,120.2,117.5,92.84,112.4366,119.4116,117.275,109.2866,119.3,116.0366
5283000,1340000,1530000,820000,105000,6335000,20000,32000,11000,509000,70000,70000,2894000,7701000,10595000,25000000,120.2,117.5,92.84,112.4366,119.4116,117.275,109.2866,119.3,116.0366
5283000,1189000,2399000,1109000,2890000,6335000,10000,32000,11000,509000,77000,68000,2804000,4467000,7271000,25000000,120.2,117.5,92.84,112.4366,119.4116,117.275,109.2866,119.3,116.0366
5283000,970000,2280000,1541000,105000,6335000,10000,32000,7000,509000,70000,68000,2717000,3752000,6469000,25000000,120.2,117.5,92.84,112.4366,119.4116,117.275,109.2866,119.3,116.0366
5450000,1175000,2423000,820000,105000,6333000,139000,14000,11000,503000,70000,68000,2762000,4561000,7323000,25000000,120.2,117.95,92.84,112.4366,119.4116,117.275,109.2866,119.3,116.0366
5450000,1028000,1663000,726000,105000,6333000,10000,32000,11000,503000,74000,68000,2864000,6768000,9632000,25000000,120.2,117.5,92.66,112.55,119.6366,117.3866,109.2866,119.525,116.15
5450000,1093000,1853000,1328000,105000,6333000,10000,32000,11000,503000,70000,68000,2857000,4424000,7281000,25000000,120.2,117.95,92.66,112.55,119.6366,117.3866,109.2866,119.525,116.15
5420000,1016000,2233000,1451000,105000,6260000,20000,32000,11000,536000,74000,68000,2707000,4651000,7358000,25000000,120.2,117.95,92.66,112.55,119.6366,117.3866,109.2866,119.525,116.15
5420000,1056000,1900000,1078000,105000,6260000,10000,32000,11000,536000,77000,68000,2684000,4366000,7050000,25000000,120.2,117.95,92.66,112.55,119.6366,117.3866,109.2866,119.525,116.15
5420000,1296000,2066000,1606000,105000,6167000,20000,11000,11000,536000,77000,68000,2735000,4468000,7203000,25000000,120.2,118.4,92.66,112.55,119.6366,117.3866,109.2866,119.525,116.15
5438000,914000,1227000,1991000,105000,6167000,20000,78000,11000,534000,70000,70000,2601000,3643000,6244000,25000000,120.2,117.95,92.66,112.55,119.6366,117.5,109.4,119.6366,116.15
5438000,935000,1449000,798000,105000,6167000,10000,32000,11000,534000,77000,68000,2831000,8124000,10955000,25000000,120.2,118.4,92.66,112.55,119.6366,117.5,109.4,119.6366,116.15
5438000,874000,1267000,921000,3881000,6043000,10000,32000,11000,534000,74000,68000,2853000,3109000,5962000,25000000,120.2,118.4,92.66,112.55,119.6366,117.5,109.4,119.6366,116.15
5435000,914000,1387000,1391000,5813000,6043000,20000,32000,7000,526000,70000,68000,2639000,3741000,6380000,25000000,120.2,118.4,92.66,112.55,119.6366,117.5,109.4,119.6366,116.15
5435000,935000,1362000,999000,105000,6043000,20000,14000,4000,526000,70000,70000,2827000,6796000,9623000,25000000,120.2,117.95,92.66,112.55,119.6366,117.5,109.4,119.6366,116.15
5435000,1056000,1251000,1105000,105000,6210000,20000,11000,11000,526000,77000,68000,2861000,6731000,9592000,25000000,120.2,117.95,92.66,112.6616,119.75,117.6116,109.5116,119.75,116.2616
5383000,874000,1339000,942000,1885000,6210000,30000,11000,11000,546000,70000,68000,2832000,3804000,6636000,25000000,120.2,117.95,92.66,112.6616,119.75,117.6116,109.5116,119.75,116.2616
5383000,874000,1243000,1466000,105000,6210000,30000,14000,11000,546000,70000,68000,2789000,3386000,6175000,25000000,120.2,117.95,92.66,112.6616,119.75,117.6116,109.5116,119.75,116.2616
5383000,839000,1267000,1049000,2088000,6269000,30000,11000,11000,546000,70000,68000,2804000,9417000,12221000,25000000,120.2,117.95,92.66,112.6616,119.75,117.6116,109.5116,119.75,116.2616
5402000,928000,1362000,1351000,5342000,6269000,30000,14000,11000,530000,70000,68000,2619000,5942000,8561000,25000000,120.2,117.95,92.66,112.6616,119.75,117.6116,109.5116,119.75,116.2616
5402000,860000,1324000,1349000,105000,6269000,20000,11000,11000,530000,77000,68000,2598000,4220000,6818000,25000000,120.2,117.95,92.84,112.775,119.8616,117.725,109.625,119.8616,116.375
5402000,975000,1243000,1451000,5626000,6327000,20000,11000,11000,530000,70000,68000,2668000,9799000,12467000,25000000,120.2,117.95,92.84,112.775,119.8616,117.725,109.625,119.8616,116.375
5441000,1239000,1362000,2318000,105000,6327000,10000,32000,11000,527000,81000,68000,2763000,6098000,8861000,25000000,120.2,117.95,92.84,112.775,119.8616,117.725,109.625,119.8616,116.375
5441000,853000,1267000,1109000,3562000,6327000,20000,32000,11000,527000,70000,68000,2593000,7598000,10191000,25000000,120.2,117.95,92.84,112.775,119.8616,117.725,109.625,119.8616,116.375
5359000,874000,1362000,1229000,3562000,6353000,20000,32000,7000,516000,70000,68000,2701000,8004000,10705000,25000000,120.2,117.95,92.84,112.775,119.8616,117.725,109.625,119.8616,116.375
5359000,914000,1267000,1209000,5850000,6353000,20000,32000,11000,516000,77000,68000,2682000,9702000,12384000,25000000,120.2,117.95,92.84,112.8866,119.975,117.725,109.7366,119.8616,116.4866
5359000,955000,1324000,1854000,5789000,6353000,30000,11000,11000,516000,77000,68000,2738000,7129000,9867000,25000000,120.2,117.95,92.84,112.8866,119.975,117.725,109.7366,119.8616,116.4866
5517000,880000,1306000,1229000,105000,6315000,30000,11000,11000,563000,70000,68000,2712000,9983000,12695000,25000000,120.2,118.4,92.84,112.8866,119.975,117.725,109.7366,119.8616,116.4866
5517000,1178000,1204000,1854000,3562000,6315000,30000,11000,11000,563000,74000,68000,2624000,8123000,10747000,25000000,120.2,118.4,92.84,112.8866,119.975,117.725,109.7366,119.8616,116.4866
5517000,1016000,1387000,1129000,2722000,6315000,30000,11000,11000,563000,70000,68000,2619000,4710000,7329000,25000000,120.2,118.4,92.84,112.8866,119.975,117.725,109.7366,119.8616,116.4866
5499000,1052000,1411000,1229000,5749000,6309000,20000,11000,11000,536000,70000,68000,2647000,3970000,6617000,25000000,120.2,117.95,92.84,112.8866,119.975,117.8366,109.7366,119.975,116.6
5499000,1290000,1639000,1156000,2743000,6309000,20000,14000,11000,536000,70000,68000,2661000,4947000,7608000,25000000,120.2,117.95,92.84,112.8866,119.975,117.8366,109.7366,119.975,116.6
5499000,1016000,1520000,1129000,5076000,6320000,20000,14000,11000,536000,74000,68000,2684000,4400000,7084000,25000000,120.2,118.4,92.84,112.8866,119.975,117.8366,109.7366,119.975,116.6
5493000,970000,1315000,1328000,105000,6320000,10000,32000,4000,533000,70000,68000,2625000,3874000,6499000,25000000,120.2,118.4,92.84,112.8866,119.975,117.8366,109.7366,119.975,116.6
5493000,1381000,1339000,968000,2498000,6320000,20000,32000,11000,533000,70000,68000,2713000,3552000,6265000,25000000,120.2,118.4,92.84,112.8866,119.975,117.8366,109.7366,119.975,116.6
5493000,1036000,1315000,1854000,2845000,6103000,10000,32000,11000,533000,70000,68000,2701000,4033000,6734000,25000000,120.2,118.4,92.84,113,120.0866,117.95,109.85,120.0866,116.6
5499000,1155000,1710000,1471000,2660000,6103000,20000,32000,11000,536000,70000,68000,2690000,3755000,6445000,25000000,120.2,118.4,92.84,113,120.0866,117.95,109.85,120.0866,116.6
5499000,1076000,1971000,987000,105000,6103000,20000,11000,11000,536000,70000,68000,2693000,4058000,6751000,25000000,120.2,118.4,92.84,113,120.0866,117.95,109.85,120.0866,116.6
5499000,935000,1401000,1691000,105000,6313000,59000,648000,50000,536000,88000,68000,2699000,4696000,7395000,25000000,120.2,118.4,92.84,113,120.0866,117.95,109.85,120.0866,116.6
5490000,1093000,1615000,1863000,105000,6313000,10000,32000,11000,518000,77000,68000,2716000,4227000,6943000,25000000,120.2,118.4,92.84,113,120.0866,117.95,109.85,120.0866,116.6
5490000,1300000,2161000,1284000,147000,6313000,20000,32000,4000,518000,70000,70000,2632000,4856000,7488000,25000000,120.2,118.85,92.84,113.1116,120.2,118.0616,109.9616,120.2,116.7116
5490000,1056000,1639000,1189000,105000,6313000,20000,32000,11000,518000,70000,68000,2689000,3745000,6434000,25000000,120.2,118.85,92.84,113.1116,120.2,118.0616,109.9616,120.2,116.7116
5453000,1167000,1458000,1456000,105000,6313000,20000,78000,7000,526000,77000,70000,2672000,3274000,5946000,25000000,120.2,118.85,92.84,113.1116,120.2,118.0616,109.9616,120.2,116.7116
5453000,1189000,1473000,1328000,105000,6313000,20000,32000,11000,526000,70000,68000,2788000,3388000,6176000,25000000,120.2,118.85,92.84,113.1116,120.2,118.0616,109.9616,120.2,116.7116
5453000,1036000,1315000,792000,105000,6280000,10000,32000,11000,526000,70000,68000,2896000,7109000,10005000,25000000,120.2,118.4,92.84,113.1116,120.2,118.0616,109.9616,120.2,116.7116
5383000,1189000,1411000,1456000,612000,6280000,20000,32000,4000,514000,68000,70000,2900000,3859000,6759000,25000000,120.2,118.85,92.84,113.225,120.3116,118.0616,110.075,120.3116,116.825
5383000,914000,1251000,1035000,105000,6280000,109000,686000,22000,514000,74000,68000,2823000,3991000,6814000,25000000,120.2,118.85,92.84,113.225,120.3116,118.0616,110.075,120.3116,116.825
5255000,935000,1362000,1488000,105000,6243000,20000,78000,11000,513000,79000,70000,2619000,4391000,7010000,25000000,120.2,118.85,92.84,113.225,120.3116,118.0616,110.075,120.3116,116.825
5255000,975000,1411000,813000,443000,6243000,20000,35000,11000,513000,70000,68000,2701000,3210000,5911000,25000000,120.2,118.85,92.84,113.225,120.3116,118.0616,110.075,120.3116,116.825
5255000,955000,1243000,874000,389000,6243000,20000,32000,11000,513000,70000,68000,2677000,3265000,5942000,25000000,120.2,118.85,92.84,113.225,120.3116,118.0616,110.075,120.3116,116.825
5460000,914000,1387000,751000,3255000,6234000,10000,32000,11000,518000,77000,68000,2662000,3665000,6327000,25000000,120.2,118.85,92.84,113.3366,120.425,118.175,110.075,120.425,116.9366
5460000,955000,2209000,921000,775000,6234000,30000,14000,11000,518000,77000,70000,2716000,3160000,5876000,25000000,120.2,118.85,92.84,113.3366,120.425,118.175,110.075,120.425,116.9366
5460000,955000,1362000,711000,4769000,6234000,30000,14000,11000,518000,70000,68000,2674000,3200000,5874000,25000000,120.2,118.85,92.84,113.3366,120.425,118.175,110.075,120.425,116.9366
5490000,1076000,1781000,798000,757000,6263000,30000,14000,11000,506000,70000,70000,2669000,3708000,6377000,25000000,120.2,118.85,92.84,113.3366,120.425,118.175,110.075,120.425,116.9366
5490000,874000,1483000,899000,105000,6263000,20000,11000,11000,506000,70000,68000,2924000,5745000,8669000,25000000,120.2,118.85,92.84,113.3366,120.425,118.175,110.075,120.425,116.9366
5490000,955000,1267000,874000,105000,6304000,30000,14000,11000,506000,70000,68000,2803000,3571000,6374000,25000000,120.2,118.85,92.84,113.3366,120.5366,118.2866,110.3,120.5366,117.05
5441000,1076000,1339000,731000,105000,6304000,30000,14000,11000,460000,77000,68000,2899000,7106000,10005000,25000000,120.2,118.4,92.84,113.3366,120.5366,118.2866,110.3,120.5366,117.05
5441000,935000,1267000,1884000,105000,6304000,20000,11000,11000,460000,74000,68000,2864000,4853000,7717000,25000000,120.2,118.85,92.84,113.3366,120.5366,118.2866,110.3,120.5366,117.05
5441000,935000,1243000,877000,105000,6110000,30000,11000,11000,460000,70000,68000,2844000,7209000,10053000,25000000,120.2,118.85,92.84,113.3366,120.5366,118.2866,110.3,120.5366,117.05
5426000,914000,1204000,1673000,2149000,6110000,30000,14000,11000,416000,70000,68000,2888000,9092000,11980000,25000000,120.2,118.85,92.84,113.3366,120.5366,118.2866,110.3,120.5366,117.05
5426000,935000,1411000,1049000,105000,6110000,30000,11000,11000,416000,70000,70000,2847000,6678000,9525000,25000000,120.2,118.85,92.84,113.45,120.5366,118.4,110.3,120.65,117.1616
5426000,874000,1267000,1328000,105000,6289000,20000,11000,11000,416000,77000,68000,2619000,3628000,6247000,25000000,120.2,118.85,92.84,113.45,120.5366,118.4,110.3,120.65,117.1616
5475000,975000,1204000,1189000,2930000,6289000,20000,14000,11000,453000,72000,68000,2834000,9053000,11887000,25000000,120.2,118.85,92.84,113.45,120.5366,118.4,110.3,120.65,117.1616
5475000,874000,1315000,1109000,2473000,6289000,30000,14000,11000,453000,77000,68000,2681000,9505000,12186000,25000000,120.2,118.85,92.84,113.45,120.5366,118.4,110.3,120.65,117.1616
5475000,813000,1315000,1431000,3521000,6318000,59000,643000,58000,453000,74000,68000,2677000,9534000,12211000,25000000,120.2,118.85,92.84,113.45,120.5366,118.4,110.3,120.65,117.1616
5527000,914000,1243000,1948000,105000,6318000,10000,32000,11000,279000,70000,70000,2617000,3800000,6417000,25000000,120.2,118.85,92.84,113.45,120.65,118.5116,110.3,120.65,117.1616
5527000,914000,1315000,968000,3521000,6318000,20000,32000,11000,279000,70000,68000,2600000,10386000,12986000,25000000,120.2,118.85,92.84,113.45,120.65,118.5116,110.3,120.65,117.1616
